Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-08-04,35.62,36.3,35.53,35.62,3751280.0,0.0,1.0,35.62,36.3,35.53,35.62,3751280.0
2017-08-03,35.53,35.655,35.15,35.22,4182490.0,0.0,1.0,35.53,35.655,35.15,35.22,4182490.0
2017-08-02,35.19,35.625,35.12,35.62,3555569.0,0.0,1.0,35.19,35.625,35.12,35.62,3555569.0
2017-08-01,35.37,35.4,34.965,35.22,3066255.0,0.0,1.0,35.37,35.4,34.965,35.22,3066255.0
2017-07-31,35.0,35.27,34.835,35.08,3430428.0,0.18,1.0,35.0,35.27,34.835,35.08,3430428.0
2017-07-28,35.04,35.21,34.75,34.94,2786006.0,0.0,1.0,34.8611230856,35.0302552467,34.5726035167,34.7616335791,2786006.0
2017-07-27,35.25,35.51,34.695,35.04,5039644.0,0.0,1.0,35.0700510493,35.3287237663,34.5178842881,34.8611230856,5039644.0
2017-07-26,36.01,36.03,35.0,35.17,4156397.0,0.0,1.0,35.8261712989,35.8460692002,34.821327283,34.9904594441,4156397.0
2017-07-25,36.14,36.32,35.695,35.85,5392474.0,0.0,1.0,35.9555076574,36.1345887691,35.5127793534,35.6669880885,5392474.0
2017-07-24,34.55,35.58,34.5,35.45,4736260.0,0.0,1.0,34.3736245037,35.3983664209,34.3238797504,35.2690300624,4736260.0
2017-07-21,35.19,35.9,34.325,34.48,6953207.0,0.0,1.0,35.0103573454,35.7167328417,34.149773114,34.3039818491,6953207.0
2017-07-20,35.25,35.415,34.82,35.25,4893247.0,0.0,1.0,35.0700510493,35.2342087351,34.6422461713,35.0700510493,4893247.0
2017-07-19,35.78,35.78,34.91,35.27,3632197.0,0.0,1.0,35.5973454339,35.5973454339,34.7317867272,35.0899489507,3632197.0
2017-07-18,35.81,35.8868,35.29,35.59,3338405.0,0.0,1.0,35.6271922859,35.7036002269,35.109846852,35.4083153715,3338405.0
2017-07-17,36.16,36.36,35.88,36.09,2913999.0,0.0,1.0,35.9754055587,36.1743845718,35.6968349404,35.9057629041,2913999.0
2017-07-14,36.22,36.46,35.79,36.24,3606454.0,0.0,1.0,36.0350992626,36.2738740783,35.6072943846,36.0549971639,3606454.0
2017-07-13,36.64,36.93,36.4,36.85,2895562.0,0.0,1.0,36.45295519,36.7414747589,36.2141803744,36.6618831537,2895562.0
2017-07-12,36.6,36.61,36.08,36.52,3105304.0,0.0,1.0,36.4131593874,36.4231083381,35.8958139535,36.3335677822,3105304.0
2017-07-11,37.11,37.21,36.56,36.73,3533896.0,0.0,1.0,36.9205558707,37.0200453772,36.3733635848,36.5424957459,3533896.0
2017-07-10,36.93,37.25,36.71,37.05,4071760.0,0.0,1.0,36.7414747589,37.0598411798,36.5225978446,36.8608621668,4071760.0
2017-07-07,36.73,37.13,36.39,37.07,4086568.0,0.0,1.0,36.5424957459,36.940453772,36.2042314237,36.8807600681,4086568.0
2017-07-06,36.87,37.25,36.53,36.6,4151233.0,0.0,1.0,36.681781055,37.0598411798,36.3435167328,36.4131593874,4151233.0
2017-07-05,36.66,37.055,36.21,36.88,5212889.0,0.0,1.0,36.4728530913,36.8658366421,36.025150312,36.6917300057,5212889.0
2017-07-03,35.89,36.755,35.76,36.54,2328727.0,0.0,1.0,35.7067838911,36.5673681225,35.5774475326,36.3534656835,2328727.0
2017-06-30,35.89,36.01,35.29,35.68,3281208.0,0.0,1.0,35.7067838911,35.8261712989,35.109846852,35.4978559274,3281208.0
2017-06-29,36.18,36.73,35.18,35.65,5573660.0,0.0,1.0,35.99530346,36.5424957459,35.0004083948,35.4680090754,5573660.0
2017-06-28,35.18,35.65,35.1,35.34,5224977.0,0.0,1.0,35.0004083948,35.4680090754,34.9208167896,35.1595916052,5224977.0
2017-06-27,34.92,35.28,34.72,34.84,3571098.0,0.0,1.0,34.7417356778,35.0998979013,34.5427566648,34.6621440726,3571098.0
2017-06-26,34.6,35.0,34.4,34.66,6672345.0,0.0,1.0,34.4233692569,34.821327283,34.2243902439,34.4830629609,6672345.0
2017-06-23,35.14,35.21,34.05,34.49,11276065.0,0.0,1.0,34.9606125922,35.0302552467,33.8761769711,34.3139307998,11276065.0
2017-06-22,35.14,35.2,34.535,34.98,4440867.0,0.0,1.0,34.9606125922,35.0203062961,34.3587010777,34.8014293817,4440867.0
2017-06-21,36.05,36.06,35.15,35.2,3832911.0,0.0,1.0,35.8659671015,35.8759160522,34.9705615428,35.0203062961,3832911.0
2017-06-20,36.29,36.49,35.84,35.94,3048601.0,0.0,1.0,36.1047419172,36.3037209302,35.6570391378,35.7565286444,3048601.0
2017-06-19,36.65,36.99,36.38,36.55,3136725.0,0.0,1.0,36.4629041407,36.8011684628,36.1942824731,36.3634146341,3136725.0
2017-06-16,36.75,36.78,36.29,36.37,5086316.0,0.0,1.0,36.5623936472,36.5922404991,36.1047419172,36.1843335224,5086316.0
2017-06-15,36.33,36.995,36.32,36.71,3167843.0,0.0,1.0,36.1445377198,36.8061429382,36.1345887691,36.5225978446,3167843.0
2017-06-14,36.54,36.605,35.61,36.58,5384254.0,0.0,1.0,36.3534656835,36.4181338627,35.4282132728,36.3932614861,5384254.0
2017-06-13,36.88,37.18,36.71,36.88,3774569.0,0.0,1.0,36.6917300057,36.9901985252,36.5225978446,36.6917300057,3774569.0
2017-06-12,36.35,36.98,36.2,36.61,6392409.0,0.0,1.0,36.1644356211,36.7912195122,36.0152013613,36.4231083381,6392409.0
2017-06-09,35.89,36.7399,35.87,36.34,4731028.0,0.0,1.0,35.7067838911,36.552345207,35.6868859898,36.1544866704,4731028.0
2017-06-08,34.53,36.03,34.39,35.62,5832431.0,0.0,1.0,34.3537266024,35.8460692002,34.2144412933,35.4381622235,5832431.0
2017-06-07,34.05,34.71,33.81,34.52,3642283.0,0.0,1.0,33.8761769711,34.5328077141,33.6374021554,34.3437776517,3642283.0
2017-06-06,33.64,34.08,33.4,33.86,3277145.0,0.0,1.0,33.4682699943,33.906023823,33.2294951787,33.6871469087,3277145.0
2017-06-05,34.18,34.48,33.97,33.98,4939852.0,0.0,1.0,34.0055133296,34.3039818491,33.7965853659,33.8065343165,4939852.0
2017-06-02,34.18,34.4,33.76,34.13,5804109.0,0.0,1.0,34.0055133296,34.2243902439,33.5876574022,33.9557685763,5804109.0
2017-06-01,34.27,34.7,33.97,34.5,4073704.0,0.0,1.0,34.0950538854,34.5228587635,33.7965853659,34.3238797504,4073704.0
2017-05-31,34.34,34.39,33.49,34.1,5854228.0,0.0,1.0,34.16469654,34.2144412933,33.3190357345,33.9259217243,5854228.0
2017-05-30,34.42,34.51,34.12,34.25,6637351.0,0.0,1.0,34.2442881452,34.3338287011,33.9458196256,34.0751559841,6637351.0
2017-05-26,34.51,34.82,34.34,34.64,4866795.0,0.0,1.0,34.3338287011,34.6422461713,34.16469654,34.4631650596,4866795.0
2017-05-25,34.7,34.97,34.45,34.57,3953910.0,0.0,1.0,34.5228587635,34.7914804311,34.2741349972,34.393522405,3953910.0
2017-05-24,35.19,35.19,34.45,34.63,4148418.0,0.0,1.0,35.0103573454,35.0103573454,34.2741349972,34.4532161089,4148418.0
2017-05-23,34.68,35.29,34.41,35.09,4377634.0,0.0,1.0,34.5029608622,35.109846852,34.2343391946,34.9108678389,4377634.0
2017-05-22,34.79,34.96,34.291,34.57,4214528.0,0.0,1.0,34.6123993193,34.7815314804,34.1159466818,34.393522405,4214528.0
2017-05-19,34.69,35.01,34.43,34.57,5270214.0,0.0,1.0,34.5129098128,34.8312762337,34.2542370959,34.393522405,5270214.0
2017-05-18,34.32,35.03,34.32,34.46,6107738.0,0.0,1.0,34.1447986387,34.851174135,34.1447986387,34.2840839478,6107738.0
2017-05-17,35.48,36.07,34.35,34.57,9944750.0,0.0,1.0,35.2988769144,35.8858650028,34.1746454906,34.393522405,9944750.0
2017-05-16,37.09,37.31,36.72,37.08,3486236.0,0.0,1.0,36.9006579694,37.1195348837,36.5325467952,36.8907090187,3486236.0
2017-05-15,36.72,37.08,36.63,37.02,3523345.0,0.0,1.0,36.5325467952,36.8907090187,36.4430062394,36.8310153148,3523345.0
2017-05-12,36.8,36.8,36.0,36.65,3345115.0,0.0,1.0,36.6121384005,36.6121384005,35.8162223483,36.4629041407,3345115.0
2017-05-11,37.04,37.175,36.51,37.0,2632203.0,0.0,1.0,36.8509132161,36.9852240499,36.3236188315,36.8111174135,2632203.0
2017-05-10,37.05,37.25,36.83,37.21,2499718.0,0.0,1.0,36.8608621668,37.0598411798,36.6419852524,37.0200453772,2499718.0
2017-05-09,37.41,37.69,37.02,37.18,2615916.0,0.0,1.0,37.2190243902,37.4975950085,36.8310153148,36.9901985252,2615916.0
2017-05-08,37.02,37.62,37.02,37.36,2760631.0,0.0,1.0,36.8310153148,37.4279523539,36.8310153148,37.169279637,2760631.0
2017-05-05,37.42,37.49,36.83,36.97,3105305.0,0.0,1.0,37.2289733409,37.2986159955,36.6419852524,36.7812705615,3105305.0
2017-05-04,37.68,38.01,37.27,37.34,3838626.0,0.0,1.0,37.4876460579,37.8159614294,37.0797390811,37.1493817357,3838626.0
2017-05-03,36.6,37.3,36.46,37.21,3537323.0,0.0,1.0,36.4131593874,37.1095859331,36.2738740783,37.0200453772,3537323.0
2017-05-02,37.09,37.33,36.53,36.84,3858199.0,0.0,1.0,36.9006579694,37.139432785,36.3435167328,36.6519342031,3858199.0
2017-05-01,36.99,37.48,36.9,37.13,4659405.0,0.14,1.0,36.8011684628,37.2886670448,36.711627907,36.940453772,4659405.0
2017-04-28,36.77,37.25,36.59,36.71,7819539.0,0.0,1.0,36.4448748376,36.9206306146,36.2664664212,36.3854053654,7819539.0
2017-04-27,36.82,36.94,36.25,36.77,7425976.0,0.0,1.0,36.494432731,36.6133716753,35.9294727458,36.4448748376,7425976.0
2017-04-26,36.34,37.1,36.32,36.8,5828281.0,0.0,1.0,36.018676954,36.7719569343,35.9988537966,36.4746095736,5828281.0
2017-04-25,36.48,36.65,36.15,36.45,7075109.0,0.0,1.0,36.1574390556,36.3259358933,35.8303569589,36.1277043195,7075109.0
2017-04-24,36.09,36.57,35.655,35.85,7965255.0,0.0,1.0,35.7708874867,36.2466432638,35.3397338138,35.5330095982,7965255.0
2017-04-21,35.28,35.5,34.525,34.9,7131085.0,0.0,1.0,34.968049613,35.1861043441,34.219725422,34.5914096228,7131085.0
2017-04-20,34.65,35.75,34.65,35.27,5213078.0,0.0,1.0,34.3436201556,35.4338938113,34.3436201556,34.9581380343,5213078.0
2017-04-19,34.04,34.4867,33.89,34.22,7394225.0,0.0,1.0,33.7390138556,34.1817640756,33.5903401753,33.917422272,7394225.0
2017-04-18,33.64,34.09,33.35,33.7,4819030.0,0.0,1.0,33.3425507081,33.788571749,33.0551149261,33.4020201802,4819030.0
2017-04-17,33.28,33.96,33.135,33.92,3349579.0,0.0,1.0,32.9857338753,33.6597212261,32.8420159843,33.6200749113,3349579.0
2017-04-13,33.56,34.14,33.24,33.24,3882518.0,0.0,1.0,33.2632580786,33.8381296425,32.9460875605,32.9460875605,3882518.0
2017-04-12,34.29,34.34,33.5,33.73,4051829.0,0.0,1.0,33.9868033228,34.0363612163,33.2037886064,33.4317549163,4051829.0
2017-04-11,34.12,34.38,33.63,34.38,4157559.0,0.0,1.0,33.8183064851,34.076007531,33.3326391294,34.076007531,4157559.0
2017-04-10,34.62,35.09,34.2,34.38,3944929.0,0.0,1.0,34.3138854195,34.7797296179,33.8975991146,34.076007531,3944929.0
2017-04-07,34.54,34.91,34.3,34.63,3748075.0,0.0,1.0,34.23459279,34.6013212015,33.9967149015,34.3237969982,3748075.0
2017-04-06,34.37,35.04,34.15,34.92,3104308.0,0.0,1.0,34.0660959523,34.7301717244,33.8480412212,34.6112327802,3104308.0
2017-04-05,35.34,35.55,34.37,34.38,4949100.0,0.0,1.0,35.0275190851,35.2356622376,34.0660959523,34.076007531,4949100.0
2017-04-04,34.57,35.15,34.4,34.9,4646104.0,0.0,1.0,34.2643275261,34.83919909,34.0958306884,34.5914096228,4646104.0
2017-04-03,34.64,35.0,34.09,34.82,5149443.0,0.0,1.0,34.3337085769,34.6905254097,33.788571749,34.5121169933,5149443.0
2017-03-31,34.67,35.03,34.41,34.55,5060880.0,0.0,1.0,34.363443313,34.7202601458,34.1057422671,34.2445043687,5060880.0
2017-03-30,34.55,35.25,34.31,34.88,5519289.0,0.0,1.0,34.2445043687,34.9383148769,34.0066264802,34.5715864654,5519289.0
2017-03-29,35.0,35.18,33.86,34.49,11159005.0,0.0,1.0,34.6905254097,34.8689338261,33.5606054392,34.1850348966,11159005.0
2017-03-28,34.08,35.29,34.05,35.03,4379412.0,0.0,1.0,33.7786601704,34.9779611917,33.7489254343,34.7202601458,4379412.0
2017-03-27,33.45,34.31,32.99,34.24,5075264.0,0.0,1.0,33.154230713,34.0066264802,32.6982980933,33.9372454294,5075264.0
2017-03-24,34.79,34.93,34.02,34.51,4923007.0,0.0,1.0,34.4823822572,34.6211443589,33.7191906982,34.204858054,4923007.0
2017-03-23,34.3,35.27,34.06,34.57,4736803.0,0.0,1.0,33.9967149015,34.9581380343,33.758837013,34.2643275261,4736803.0
2017-03-22,34.12,34.9,33.45,34.43,7066744.0,0.0,1.0,33.8183064851,34.5914096228,33.154230713,34.1255654245,7066744.0
2017-03-21,36.52,36.61,34.21,34.36,7594756.0,0.0,1.0,36.1970853703,36.2862895785,33.9075106933,34.0561843736,7594756.0
2017-03-20,36.5,36.65,36.1,36.23,5881912.0,0.0,1.0,36.177262213,36.3259358933,35.7807990654,35.9096495884,5881912.0
2017-03-17,37.05,37.2,36.42,36.62,13510146.0,0.0,1.0,36.7223990408,36.8710727212,36.0979695835,36.2962011572,13510146.0
2017-03-16,37.06,37.31,36.77,37.1,3363746.0,0.0,1.0,36.7323106195,36.9801000867,36.4448748376,36.7719569343,3363746.0
2017-03-15,37.4,37.63,36.65,36.78,5339984.0,0.0,1.0,37.0693042949,37.2972706048,36.3259358933,36.4547864162,5339984.0
2017-03-14,37.2,37.26,36.73,37.19,3378105.0,0.0,1.0,36.8710727212,36.9305421933,36.4052285228,36.8611611425,3378105.0
2017-03-13,37.59,37.87,37.2886,37.37,4176324.0,0.0,1.0,37.25762429,37.5351484933,36.9588893083,37.0395695589,4176324.0
2017-03-10,38.06,38.14,36.97,37.64,4472991.0,0.0,1.0,37.7234684884,37.8027611179,36.6431064113,37.3071821835,4472991.0
2017-03-09,37.99,38.26,37.54,37.73,2948870.0,0.0,1.0,37.6540874376,37.9217000621,37.2080663966,37.3963863916,2948870.0
2017-03-08,38.57,38.64,37.77,37.85,3445588.0,0.0,1.0,38.2289590015,38.2983400523,37.4360327064,37.5153253359,3445588.0
2017-03-07,38.22,38.35,37.76,37.97,2628290.0,0.0,1.0,37.8820537474,38.0109042703,37.4261211277,37.6342642802,2628290.0
2017-03-06,38.07,38.45,37.75,38.27,2722995.0,0.0,1.0,37.7333800671,38.1100200572,37.416209549,37.9316116408,2722995.0
2017-03-03,38.24,38.53,38.13,38.31,4489447.0,0.0,1.0,37.9018769048,38.1893126867,37.7928495392,37.9712579556,4489447.0
2017-03-02,39.68,39.74,38.01,38.05,5930197.0,0.0,1.0,39.3291442359,39.388613708,37.6739105949,37.7135569097,5930197.0
2017-03-01,38.42,39.75,38.34,39.59,7133705.0,0.0,1.0,38.0802853212,39.3985252867,38.0009926916,39.2399400277,7133705.0
2017-02-28,37.0,37.435,36.82,37.37,4450208.0,0.0,1.0,36.6728411474,37.1039948203,36.494432731,37.0395695589,4450208.0
2017-02-27,36.77,37.26,36.66,37.19,4015415.0,0.0,1.0,36.4448748376,36.9305421933,36.335847472,36.8611611425,4015415.0
2017-02-24,36.75,37.16,36.46,36.65,7559256.0,0.0,1.0,36.4250516802,36.8314264064,36.1376158982,36.3259358933,7559256.0
2017-02-23,37.84,37.86,36.77,37.25,5960935.0,0.0,1.0,37.5054137572,37.5252369146,36.4448748376,36.9206306146,5960935.0
2017-02-22,37.81,37.94,37.51,37.67,5248697.0,0.0,1.0,37.4756790212,37.6045295441,37.1783316605,37.3369169195,5248697.0
2017-02-21,38.01,38.23,37.615,38.05,4622419.0,0.0,1.0,37.6739105949,37.8919653261,37.2824032367,37.7135569097,4622419.0
2017-02-17,37.72,37.84,37.45,37.84,5495882.0,0.0,1.0,37.386474813,37.5054137572,37.1188621884,37.5054137572,5495882.0
2017-02-16,38.11,38.395,37.98,38.25,2756895.0,0.0,1.0,37.7730263818,38.0555063744,37.6441758589,37.9117884835,2756895.0
2017-02-15,38.1,38.43,37.76,38.37,3841115.0,0.0,1.0,37.7631148031,38.0901968998,37.4261211277,38.0307274277,3841115.0
2017-02-14,36.92,38.07,36.77,37.98,5148596.0,0.0,1.0,36.5935485179,37.7333800671,36.4448748376,37.6441758589,5148596.0
2017-02-13,36.81,37.2,36.71,36.92,3506175.0,0.0,1.0,36.4845211523,36.8710727212,36.3854053654,36.5935485179,3506175.0
2017-02-10,36.15,36.53,36.09,36.42,3283755.0,0.0,1.0,35.8303569589,36.206996949,35.7708874867,36.0979695835,3283755.0
2017-02-09,35.58,36.275,35.21,36.24,5730961.0,0.0,1.0,35.2653969736,35.9542516925,34.8986685622,35.9195611671,5730961.0
2017-02-08,36.25,36.28,35.24,35.35,8451798.0,0.0,1.0,35.9294727458,35.9592074818,34.9284032982,35.0374306638,8451798.0
2017-02-07,36.6,36.81,36.325,36.59,3815843.0,0.0,1.0,36.2763779999,36.4845211523,36.0038095859,36.2664664212,3815843.0
2017-02-06,36.31,36.92,36.21,36.47,4633578.0,0.0,1.0,35.9889422179,36.5935485179,35.889826431,36.1475274769,4633578.0
2017-02-03,36.81,36.905,36.36,36.79,3873692.0,0.0,1.0,36.4845211523,36.5786811498,36.0385001113,36.4646979949,3873692.0
2017-02-02,36.19,36.22,35.65,36.04,4356559.0,0.0,1.0,35.8700032736,35.8997380097,35.3347780244,35.7213295933,4356559.0
2017-02-01,36.54,37.16,36.385,36.49,4795907.0,0.0,1.0,36.2169085277,36.8314264064,36.063279058,36.1673506343,4795907.0
2017-01-31,36.33,36.87,35.87,36.17,4774894.0,0.14,1.0,36.0087653753,36.5439906244,35.5528327556,35.8501801162,4774894.0
2017-01-30,36.54,36.76,35.9,36.53,4981902.0,0.0,1.0,36.0772674593,36.2944814396,35.4453722438,36.0673940966,4981902.0
2017-01-27,37.43,37.48,36.87,36.99,4278555.0,0.0,1.0,36.9559967434,37.0053635571,36.4030884298,36.5215687827,4278555.0
2017-01-26,37.51,37.95,37.21,37.54,4795764.0,0.0,1.0,37.0349836453,37.4694116059,36.738782763,37.0646037335,4795764.0
2017-01-25,36.76,37.54,36.673,37.52,5714208.0,0.0,1.0,36.2944814396,37.0646037335,36.2085831838,37.044857008,5714208.0
2017-01-24,35.96,36.41,35.875,36.3,6052454.0,0.0,1.0,35.5046124203,35.9489137437,35.420688837,35.8403067535,6052454.0
2017-01-23,35.6,35.97,35.38,35.89,4893724.0,0.0,1.0,35.1491713616,35.514485783,34.9319573812,35.4354988811,4893724.0
2017-01-20,35.56,36.18,35.3,35.82,8164516.0,0.0,1.0,35.1096779106,35.7218264006,34.8529704793,35.3663853419,8164516.0
2017-01-19,34.93,35.425,34.41,34.73,5737292.0,0.0,1.0,34.4876560578,34.9763875136,33.9742411953,34.290188803,5737292.0
2017-01-18,34.36,35.02,33.8,34.99,6386108.0,0.0,1.0,33.9248743816,34.5765163225,33.371966068,34.5468962343,6386108.0
2017-01-17,35.83,35.91,33.97,34.12,8472301.0,0.0,1.0,35.3762587046,35.4552456066,33.5398132346,33.6879136757,8472301.0
2017-01-13,36.2,36.98,35.9,36.29,5200780.0,0.0,1.0,35.7415731261,36.51169542,35.4453722438,35.8304333908,5200780.0
2017-01-12,36.1,36.14,35.165,35.92,3961655.0,0.0,1.0,35.6428394987,35.6823329496,34.7196800823,35.4651189693,3961655.0
2017-01-11,36.17,36.37,35.84,36.27,4273259.0,0.0,1.0,35.7119530379,35.9094202927,35.3861320674,35.8106866653,4273259.0
2017-01-10,35.88,36.37,35.8,36.28,3730357.0,0.0,1.0,35.4256255183,35.9094202927,35.3466386164,35.820560028,3730357.0
2017-01-09,35.63,35.83,35.15,35.68,3035709.0,0.0,1.0,35.1787914498,35.3762587046,34.7048700382,35.2281582635,3035709.0
2017-01-06,35.91,36.08,35.71,35.91,3623516.0,0.0,1.0,35.4552456066,35.6230927732,35.2577783517,35.4552456066,3623516.0
2017-01-05,36.02,36.255,35.225,35.72,3725212.0,0.0,1.0,35.5638525967,35.7958766212,34.7789202587,35.2676517145,3725212.0
2017-01-04,36.03,36.25,35.83,36.17,4354910.0,0.0,1.0,35.5737259595,35.7909399398,35.3762587046,35.7119530379,4354910.0
2017-01-03,36.44,37.08,35.56,35.86,5046074.0,0.0,1.0,35.9785338319,36.6104290474,35.1096779106,35.4058787929,5046074.0
2016-12-30,35.34,35.67,35.15,35.63,3394322.0,0.0,1.0,34.8924639303,35.2182849008,34.7048700382,35.1787914498,3394322.0
2016-12-29,35.95,36.02,35.235,35.28,3783589.0,0.0,1.0,35.4947390575,35.5638525967,34.7887936215,34.8332237538,3783589.0
2016-12-28,36.48,36.5188,35.88,36.0,2837804.0,0.0,1.0,36.0180272829,36.0563359303,35.4256255183,35.5441058712,2837804.0
2016-12-27,36.39,36.56,36.17,36.46,1936175.0,0.0,1.0,35.9291670182,36.0970141848,35.7119530379,35.9982805574,1936175.0
2016-12-23,36.02,36.33,35.91,36.33,1896804.0,0.0,1.0,35.5638525967,35.8699268417,35.4552456066,35.8699268417,1896804.0
2016-12-22,36.02,36.16,35.86,36.0,3788417.0,0.0,1.0,35.5638525967,35.7020796751,35.4058787929,35.5441058712,3788417.0
2016-12-21,36.05,36.1,35.695,36.02,2900265.0,0.0,1.0,35.593472685,35.6428394987,35.2429683076,35.5638525967,2900265.0
2016-12-20,35.72,36.13,35.58,36.08,3430691.0,0.0,1.0,35.2676517145,35.6724595869,35.1294246361,35.6230927732,3430691.0
2016-12-19,35.3,35.42,34.861,35.37,5258323.0,0.0,1.0,34.8529704793,34.9714508322,34.4195298549,34.9220840185,5258323.0
2016-12-16,35.71,36.05,35.12,35.32,13133350.0,0.0,1.0,35.2577783517,35.593472685,34.6752499499,34.8727172048,13133350.0
2016-12-15,35.12,35.81,34.58,35.4,6350220.0,0.0,1.0,34.6752499499,35.3565119791,34.1420883619,34.9517041067,6350220.0
2016-12-14,34.43,35.81,34.16,34.63,7098408.0,0.0,1.0,33.9939879207,35.3565119791,33.7274071267,34.1914551756,7098408.0
2016-12-13,35.15,35.2,34.13,34.8,6048221.0,0.0,1.0,34.7048700382,34.7542368519,33.6977870385,34.3593023422,6048221.0
2016-12-12,35.08,35.69,34.76,35.01,4836054.0,0.0,1.0,34.635756499,35.2380316262,34.3198088912,34.5666429598,4836054.0
2016-12-09,35.54,35.59,34.87,35.51,4745864.0,0.0,1.0,35.0899311851,35.1392979988,34.4284158814,35.0603110969,4745864.0
2016-12-08,35.37,35.75,34.76,35.54,6598605.0,0.0,1.0,34.9220840185,35.2972718027,34.3198088912,35.0899311851,6598605.0
2016-12-07,34.73,35.08,34.125,35.06,6267057.0,0.0,1.0,34.290188803,34.635756499,33.6928503571,34.6160097735,6267057.0
2016-12-06,34.61,34.81,34.22,34.7,4585330.0,0.0,1.0,34.1717084501,34.3691757049,33.7866473032,34.2605687148,4585330.0
2016-12-05,34.55,34.75,33.89,34.15,6612004.0,0.0,1.0,34.1124682737,34.3099355285,33.4608263327,33.717533764,6612004.0
2016-12-02,34.54,34.54,33.81,34.15,5881837.0,0.0,1.0,34.1025949109,34.1025949109,33.3818394307,33.717533764,5881837.0
2016-12-01,33.87,34.91,33.83,34.38,7613635.0,0.0,1.0,33.4410796072,34.4679093324,33.4015861562,33.944621107,7613635.0
2016-11-30,33.05,33.7,33.05,33.51,7345119.0,0.0,1.0,32.6314638624,33.2732324406,32.6314638624,33.0856385485,7345119.0
2016-11-29,31.96,32.585,31.86,32.39,5712861.0,0.0,1.0,31.5552673235,32.1723524948,31.4565336961,31.9798219214,5712861.0
2016-11-28,32.14,32.36,31.69,31.78,5531038.0,0.0,1.0,31.7329878528,31.9502018332,31.2886865294,31.3775467941,5531038.0
2016-11-25,32.39,32.46,32.25,32.46,1506994.0,0.0,1.0,31.9798219214,32.0489354606,31.841594843,32.0489354606,1506994.0
2016-11-23,31.99,32.63,31.82,32.4,5689655.0,0.0,1.0,31.5848874117,32.2167826272,31.4170402451,31.9896952841,5689655.0
2016-11-22,32.17,32.26,31.775,31.92,8293926.0,0.0,1.0,31.7626079411,31.8514682057,31.3726101127,31.5157738725,8293926.0
2016-11-21,32.23,32.23,31.7,31.93,4587275.0,0.0,1.0,31.8218481175,31.8218481175,31.2985598922,31.5256472352,4587275.0
2016-11-18,31.81,32.135,31.65,31.97,8228335.0,0.0,1.0,31.4071668823,31.7280511715,31.2491930785,31.5651406862,8228335.0
2016-11-17,30.73,31.8,30.69,31.73,9743724.0,0.0,1.0,30.3408437062,31.3972935196,30.3013502552,31.3281799804,9743724.0
2016-11-16,30.35,30.79,30.26,30.73,7471522.0,0.0,1.0,29.965655922,30.4000838827,29.8767956573,30.3408437062,7471522.0
