Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-11-15,30.5,31.165,30.09,30.94,10089906.0,0.0,1.0,30.1137563631,30.7703349855,29.7089484907,30.5481843238,10089906.0
2016-11-14,30.13,31.01,30.085,30.88,14672007.0,0.0,1.0,29.7484419417,30.617297863,29.7040118093,30.4889441473,14672007.0
2016-11-11,29.42,30.0,29.05,29.85,16252822.0,0.0,1.0,29.047433187,29.620088226,28.6821187655,29.4719877849,16252822.0
2016-11-10,28.66,30.0,28.66,29.6,12026144.0,0.0,1.0,28.2970576186,29.620088226,28.2970576186,29.2251537164,12026144.0
2016-11-09,27.29,28.44,27.2,28.2,12784899.0,0.0,1.0,26.944406923,28.0798436383,26.8555466583,27.8428829325,12784899.0
2016-11-08,26.82,27.155,26.46,26.95,5125092.0,0.0,1.0,26.4803588741,26.8111165259,26.1249178154,26.6087125897,5125092.0
2016-11-07,26.94,27.37,26.94,27.35,5132469.0,0.0,1.0,26.598839227,27.0233938249,26.598839227,27.0036470994,5132469.0
2016-11-04,26.26,26.76,25.975,26.41,3643471.0,0.0,1.0,25.9274505605,26.4211186976,25.6460597224,26.0755510017,3643471.0
2016-11-03,26.26,26.505,26.155,26.27,4931416.0,0.0,1.0,25.9274505605,26.1693479477,25.8237802517,25.9373239233,4931416.0
2016-11-02,26.63,26.66,25.87,26.1,8422611.0,0.0,1.0,26.292764982,26.3223850702,25.5423894136,25.7694767567,8422611.0
2016-11-01,26.52,26.85,26.34,26.84,7868825.0,0.0,1.0,26.1841579918,26.5099789623,26.0064374625,26.5001055996,7868825.0
2016-10-31,26.38,26.54,26.25,26.34,5903355.0,0.12,1.0,26.0459309134,26.2039047173,25.9175771978,26.0064374625,5903355.0
2016-10-28,26.87,26.89,26.21,26.35,7858869.0,0.0,1.0,26.4094094715,26.4290666427,25.7607228228,25.898323021,7858869.0
2016-10-27,27.06,27.21,26.77,26.87,5738041.0,0.0,1.0,26.5961525977,26.7435813815,26.3111236156,26.4094094715,5738041.0
2016-10-26,26.37,26.87,26.34,26.87,4994898.0,0.0,1.0,25.9179801922,26.4094094715,25.8884944354,26.4094094715,4994898.0
2016-10-25,26.4,26.545,26.19,26.46,4255926.0,0.0,1.0,25.9474659489,26.0899804399,25.7410656516,26.0064374625,4255926.0
2016-10-24,26.36,26.49,26.17,26.35,5127085.0,0.0,1.0,25.9081516066,26.0359232192,25.7214084804,25.898323021,5127085.0
2016-10-21,25.68,26.09,25.5,25.97,4308429.0,0.0,1.0,25.2398077867,25.6427797958,25.0628932461,25.5248367687,4308429.0
2016-10-20,25.19,25.74,25.14,25.55,6624095.0,0.0,1.0,24.7582070929,25.2987793002,24.709064165,25.1120361741,6624095.0
2016-10-19,24.93,25.405,24.93,25.3,3578864.0,0.0,1.0,24.5026638677,24.9695216831,24.5026638677,24.8663215344,3578864.0
2016-10-18,24.93,24.95,24.56,24.85,3373867.0,0.0,1.0,24.5026638677,24.5223210389,24.139006201,24.424035183,3373867.0
2016-10-17,24.84,25.0,24.435,24.58,3493837.0,0.0,1.0,24.4142065974,24.5714639668,24.0161488811,24.1586633722,3493837.0
2016-10-14,24.92,25.1,24.61,24.79,3596539.0,0.0,1.0,24.4928352821,24.6697498227,24.1881491289,24.3650636695,3596539.0
2016-10-13,24.94,24.955,24.22,24.52,4792400.0,0.0,1.0,24.5124924533,24.5272353317,23.804834291,24.0996918586,4792400.0
2016-10-12,24.99,25.485,24.95,25.25,4079366.0,0.0,1.0,24.5616353812,25.0481503678,24.5223210389,24.8171786065,4079366.0
2016-10-11,25.54,25.76,24.83,24.96,7271504.0,0.0,1.0,25.1022075885,25.3184364714,24.4043780118,24.5321496245,7271504.0
2016-10-10,25.79,25.909,25.49,25.54,3131214.0,0.0,1.0,25.3479222281,25.4648823966,25.0530646605,25.1022075885,3131214.0
2016-10-07,25.7,25.8,25.22,25.5,4944021.0,0.0,1.0,25.2594649579,25.3577508137,24.7876928497,25.0628932461,4944021.0
2016-10-06,25.59,25.79,25.33,25.69,3921249.0,0.0,1.0,25.1513505164,25.3479222281,24.8958072912,25.2496363723,3921249.0
2016-10-05,25.15,25.68,25.05,25.57,5297839.0,0.0,1.0,24.7188927506,25.2398077867,24.6206068947,25.1316933452,5297839.0
2016-10-04,24.67,25.34,24.64,24.99,5959264.0,0.0,1.0,24.2471206424,24.9056358767,24.2176348857,24.5616353812,5959264.0
2016-10-03,24.57,24.72,24.42,24.6,3174242.0,0.0,1.0,24.1488347866,24.2962635704,24.0014060028,24.1783205433,3174242.0
2016-09-30,24.28,24.82,24.12,24.71,6661489.0,0.0,1.0,23.8638058046,24.3945494262,23.7065484352,24.2864349848,6661489.0
2016-09-29,24.47,24.59,23.84,24.05,5070188.0,0.0,1.0,24.0505489307,24.1684919577,23.4313480387,23.6377483361,5070188.0
2016-09-28,24.31,24.47,23.89,24.41,8700337.0,0.0,1.0,23.8932915613,24.0505489307,23.4804909667,23.9915774172,8700337.0
2016-09-27,23.9,24.33,23.81,24.31,3868548.0,0.0,1.0,23.4903195523,23.9129487325,23.401862282,23.8932915613,3868548.0
2016-09-26,24.19,24.27,23.84,23.96,4708061.0,0.0,1.0,23.7753485343,23.853977219,23.4313480387,23.5492910658,4708061.0
2016-09-23,24.16,24.565,24.11,24.41,4935688.0,0.0,1.0,23.7458627775,24.1439204938,23.6967198496,23.9915774172,4935688.0
2016-09-22,24.39,24.495,24.16,24.24,4438076.0,0.0,1.0,23.971920246,24.0751203947,23.7458627775,23.8244914622,4438076.0
2016-09-21,24.35,24.535,24.08,24.31,3832624.0,0.0,1.0,23.9326059037,24.114434737,23.6672340928,23.8932915613,3832624.0
2016-09-20,24.39,24.45,23.975,24.17,4080291.0,0.0,1.0,23.971920246,24.0308917595,23.5640339442,23.7556913631,4080291.0
2016-09-19,24.27,24.53,24.11,24.19,4027867.0,0.0,1.0,23.853977219,24.1095204442,23.6967198496,23.7753485343,4027867.0
2016-09-16,24.26,24.32,23.94,24.1,8753901.0,0.0,1.0,23.8441486334,23.9031201469,23.5296338946,23.686891264,8753901.0
2016-09-15,24.31,24.62,24.26,24.48,5127004.0,0.0,1.0,23.8932915613,24.1979777145,23.8441486334,24.0603775163,5127004.0
2016-09-14,24.61,24.82,24.35,24.4,4671247.0,0.0,1.0,24.1881491289,24.3945494262,23.9326059037,23.9817488316,4671247.0
2016-09-13,24.72,24.79,24.22,24.62,6656558.0,0.0,1.0,24.2962635704,24.3650636695,23.804834291,24.1979777145,6656558.0
2016-09-12,24.6,25.11,24.33,25.07,6584001.0,0.0,1.0,24.1783205433,24.6795784083,23.9129487325,24.6402640659,6584001.0
2016-09-09,24.73,25.07,24.7,24.81,7103167.0,0.0,1.0,24.306092156,24.6402640659,24.2766063992,24.3847208407,7103167.0
2016-09-08,24.62,24.94,24.505,24.92,4293836.0,0.0,1.0,24.1979777145,24.5124924533,24.0849489803,24.4928352821,4293836.0
2016-09-07,24.24,24.6425,24.15,24.57,3645353.0,0.0,1.0,23.8244914622,24.2200920321,23.7360341919,24.1488347866,3645353.0
2016-09-06,24.67,24.73,24.165,24.3,4998250.0,0.0,1.0,24.2471206424,24.306092156,23.7507770703,23.8834629757,4998250.0
2016-09-02,24.59,24.875,24.41,24.68,4892083.0,0.0,1.0,24.1684919577,24.448606647,23.9915774172,24.256949228,4892083.0
2016-09-01,24.86,24.96,24.295,24.52,4631168.0,0.0,1.0,24.4338637686,24.5321496245,23.8785486829,24.0996918586,4631168.0
2016-08-31,24.75,24.8,24.425,24.77,6701934.0,0.0,1.0,24.3257493271,24.3748922551,24.0063202956,24.3454064983,6701934.0
2016-08-30,24.52,24.81,24.08,24.73,4555296.0,0.0,1.0,24.0996918586,24.3847208407,23.6672340928,24.306092156,4555296.0
2016-08-29,24.2,24.69,24.18,24.46,6644579.0,0.0,1.0,23.7851771199,24.2667778136,23.7655199487,24.0407203451,6644579.0
2016-08-26,23.7,24.16,23.64,24.12,6155047.0,0.0,1.0,23.2937478405,23.7458627775,23.234776327,23.7065484352,6155047.0
2016-08-25,23.47,23.695,23.37,23.64,2293573.0,0.0,1.0,23.067690372,23.2888335477,22.9694045162,23.234776327,2293573.0
2016-08-24,23.58,23.75,23.43,23.49,4032565.0,0.0,1.0,23.1758048135,23.3428907685,23.0283760297,23.0873475432,4032565.0
2016-08-23,23.63,23.7599,23.505,23.53,4698184.0,0.0,1.0,23.2249477414,23.3526210682,23.1020904216,23.1266618856,4698184.0
2016-08-22,23.56,23.62,23.37,23.5,3139056.0,0.0,1.0,23.1561476423,23.2151191558,22.9694045162,23.0971761288,3139056.0
2016-08-19,23.31,23.62,23.2,23.58,2948761.0,0.0,1.0,22.9104330026,23.2151191558,22.8023185612,23.1758048135,2948761.0
2016-08-18,23.46,23.595,23.32,23.39,3797341.0,0.0,1.0,23.0578617864,23.1905476919,22.9202615882,22.9890616873,3797341.0
2016-08-17,23.32,23.54,23.3189,23.44,4241687.0,0.0,1.0,22.9202615882,23.1364904711,22.9191804438,23.0382046153,4241687.0
2016-08-16,23.35,23.665,23.321,23.39,4756536.0,0.0,1.0,22.949747345,23.259347791,22.9212444468,22.9890616873,4756536.0
2016-08-15,23.42,23.68,23.35,23.54,4491218.0,0.0,1.0,23.0185474441,23.2740906694,22.949747345,23.1364904711,4491218.0
2016-08-12,23.22,23.29,22.96,23.27,3080134.0,0.0,1.0,22.8219757324,22.8907758315,22.5664325071,22.8711186603,3080134.0
2016-08-11,23.29,23.52,23.1475,23.4,3690978.0,0.0,1.0,22.8907758315,23.1168333,22.7507184869,22.9988902729,3690978.0
2016-08-10,23.45,23.53,23.16,23.25,3478403.0,0.0,1.0,23.0480332009,23.1266618856,22.7630042188,22.8514614891,3478403.0
2016-08-09,23.38,23.59,23.28,23.49,5153083.0,0.0,1.0,22.9792331018,23.1856333991,22.8809472459,23.0873475432,5153083.0
2016-08-08,23.49,23.69,23.38,23.45,5396536.0,0.0,1.0,23.0873475432,23.2839192549,22.9792331018,23.0480332009,5396536.0
2016-08-05,22.95,23.45,22.86,23.39,7330956.0,0.0,1.0,22.5566039215,23.0480332009,22.4681466512,22.9890616873,7330956.0
2016-08-04,22.45,22.725,22.45,22.61,5901696.0,0.0,1.0,22.0651746422,22.3354607458,22.0651746422,22.2224320116,5901696.0
2016-08-03,22.07,22.48,22.0,22.46,4841279.0,0.0,1.0,21.6916883899,22.0946603989,21.6228882908,22.0750032278,4841279.0
2016-08-02,22.16,22.44,21.92,22.05,5918515.0,0.0,1.0,21.7801456602,22.0553460566,21.5442596061,21.6720312187,5918515.0
2016-08-01,22.25,22.525,22.12,22.2,4848107.0,0.12,1.0,21.8686029305,22.1388890341,21.7408313178,21.8194600025,4848107.0
2016-07-29,22.37,22.7301,22.28,22.33,4011661.0,0.0,1.0,21.8683387212,22.2203632528,21.7803570276,21.8292357462,4011661.0
2016-07-28,22.55,22.73,22.305,22.45,6201336.0,0.0,1.0,22.0443021083,22.2202654954,21.8047963869,21.946544671,6201336.0
2016-07-27,22.47,22.75,22.25,22.58,8847093.0,0.0,1.0,21.9660961584,22.2398169829,21.7510297964,22.0736293395,8847093.0
2016-07-26,21.99,22.56,21.91,22.49,6197893.0,0.0,1.0,21.4968604595,22.054077852,21.4186545096,21.9856476459,6197893.0
2016-07-25,21.74,22.07,21.74,22.03,5910735.0,0.0,1.0,21.2524668663,21.5750664093,21.2524668663,21.5359634344,5910735.0
2016-07-22,21.75,22.0,21.61,21.8,6390709.0,0.0,1.0,21.26224261,21.5066362032,21.1253821978,21.3111213286,6390709.0
2016-07-21,22.26,22.5,21.515,21.68,12969693.0,0.0,1.0,21.7608055401,21.9954233896,21.0325126324,21.1938124039,12969693.0
2016-07-20,21.06,21.53,20.84,21.32,8470988.0,0.0,1.0,20.5877162927,21.0471762479,20.3726499307,20.8418856296,8470988.0
2016-07-19,20.77,21.18,20.77,21.03,5204837.0,0.0,1.0,20.3042197246,20.7050252174,20.3042197246,20.5583890615,5204837.0
2016-07-18,20.94,21.08,20.74,20.98,8284919.0,0.0,1.0,20.470407368,20.6072677802,20.2748924934,20.5095103429,8284919.0
2016-07-15,21.14,21.27,20.95,20.98,5157307.0,0.0,1.0,20.6659222425,20.793006911,20.4801831117,20.5095103429,5157307.0
2016-07-14,21.0,21.36,20.82,20.99,4670563.0,0.0,1.0,20.5290618303,20.8809886046,20.3530984432,20.5192860866,4670563.0
2016-07-13,20.37,20.605,20.21,20.56,3949308.0,0.0,1.0,19.9131899754,20.142919953,19.7567780758,20.0989291063,3949308.0
2016-07-12,20.45,20.69,20.36,20.44,6519902.0,0.0,1.0,19.9913959252,20.2260137747,19.9034142317,19.9816201815,6519902.0
2016-07-11,20.03,20.225,19.94,20.12,4953424.0,0.0,1.0,19.5808146886,19.7714416913,19.4928329951,19.6687963822,4953424.0
2016-07-08,19.79,20.01,19.525,19.85,8867130.0,0.0,1.0,19.3461968391,19.5612632012,19.0871396303,19.4048513015,8867130.0
2016-07-07,18.99,19.44,18.99,19.42,8140393.0,0.0,1.0,18.5641373409,19.0040458086,18.5641373409,18.9844943212,8140393.0
2016-07-06,18.65,19.01,18.58,18.99,7896005.0,0.0,1.0,18.2317620541,18.5836888283,18.163331848,18.5641373409,7896005.0
2016-07-05,19.31,19.34,18.73,18.9,5693220.0,0.0,1.0,18.8769611402,18.9062883714,18.3099680039,18.4761556473,5693220.0
2016-07-01,19.88,19.91,19.38,19.65,5723874.0,0.0,1.0,19.4341785327,19.4635057639,18.9453913463,19.2093364269,5723874.0
2016-06-30,19.77,20.12,19.63,19.98,10744060.0,0.0,1.0,19.3266453517,19.6687963822,19.1897849395,19.53193597,10744060.0
2016-06-29,19.25,19.59,18.86,19.52,8301046.0,0.0,1.0,18.8183066778,19.1506819646,18.4370526724,19.0822517585,8301046.0
2016-06-28,18.91,19.28,18.615,18.97,23334893.0,0.0,1.0,18.485931391,18.847633909,18.197546951,18.5445858534,23334893.0
2016-06-27,19.56,19.56,18.34,18.44,13062459.0,0.0,1.0,19.1213547334,19.1213547334,17.9287139985,18.0264714358,13062459.0
2016-06-24,20.47,20.82,19.95,19.95,21596271.0,0.0,1.0,20.0109474127,20.3530984432,19.5026087388,19.5026087388,21596271.0
2016-06-23,21.75,22.13,21.69,22.12,5342832.0,0.0,1.0,21.26224261,21.6337208717,21.2035881476,21.6239451279,5342832.0
2016-06-22,21.52,21.82,21.34,21.37,4140742.0,0.0,1.0,21.0374005042,21.3306728161,20.8614371171,20.8907643483,4140742.0
2016-06-21,21.33,21.59,21.06,21.55,6220181.0,0.0,1.0,20.8516613734,21.1058307103,20.5877162927,21.0667277354,6220181.0
2016-06-20,21.53,21.82,21.25,21.31,6019362.0,0.0,1.0,21.0471762479,21.3306728161,20.7734554235,20.8321098859,6019362.0
2016-06-17,21.0,21.235,20.92,21.1,9967994.0,0.0,1.0,20.5290618303,20.758791808,20.4508558805,20.6268192676,9967994.0
2016-06-16,21.16,21.19,20.83,20.94,4987969.0,0.0,1.0,20.68547373,20.7148009612,20.3628741869,20.470407368,4987969.0
2016-06-15,21.44,21.84,21.3,21.36,6084902.0,0.0,1.0,20.9591945544,21.3502243035,20.8223341422,20.8809886046,6084902.0
2016-06-14,22.01,22.18,20.94,21.31,8924669.0,0.0,1.0,21.5164119469,21.6825995903,20.470407368,20.8321098859,8924669.0
2016-06-13,22.31,22.72,22.05,22.08,5179736.0,0.0,1.0,21.8096842588,22.2104897517,21.5555149218,21.584842153,5179736.0
2016-06-10,22.55,22.69,22.27,22.46,4677612.0,0.0,1.0,22.0443021083,22.1811625205,21.7705812839,21.9563204147,4677612.0
2016-06-09,23.26,23.26,22.81,22.88,4449397.0,0.0,1.0,22.738379913,22.738379913,22.2984714452,22.3669016513,4449397.0
2016-06-08,23.49,23.69,23.36,23.46,3343393.0,0.0,1.0,22.9632220188,23.1587368934,22.8361373503,22.9338947876,3343393.0
2016-06-07,23.46,23.7,23.32,23.48,3722474.0,0.0,1.0,22.9338947876,23.1685126371,22.7970343754,22.953446275,3722474.0
2016-06-06,23.24,23.67,23.15,23.47,5449887.0,0.0,1.0,22.7188284256,23.1391854059,22.630846732,22.9436705313,5449887.0
2016-06-03,22.83,23.23,22.52,23.14,7799762.0,0.0,1.0,22.3180229327,22.7090526818,22.0149748771,22.6210709883,7799762.0
2016-06-02,23.55,23.88,23.29,23.83,3508196.0,0.0,1.0,23.0218764812,23.3444760242,22.7677071442,23.2955973056,3508196.0
2016-06-01,23.28,23.71,22.96,23.6,3950077.0,0.0,1.0,22.7579314005,23.1782883808,22.4451076012,23.0707551998,3950077.0
2016-05-31,23.76,23.81,23.35,23.55,6726893.0,0.0,1.0,23.2271670995,23.2760458181,22.8263616066,23.0218764812,6726893.0
2016-05-27,23.43,23.62,23.26,23.59,3513535.0,0.0,1.0,22.9045675564,23.0903066873,22.738379913,23.0609794561,3513535.0
2016-05-26,23.68,23.71,23.27,23.35,4663400.0,0.0,1.0,23.1489611496,23.1782883808,22.7481556567,22.8263616066,4663400.0
2016-05-25,23.4,23.855,23.26,23.69,6771547.0,0.0,1.0,22.8752403252,23.3200366649,22.738379913,23.1587368934,6771547.0
2016-05-24,23.12,23.57,23.03,23.25,3165566.0,0.0,1.0,22.6015195008,23.0414279686,22.5135378073,22.7286041693,3165566.0
2016-05-23,22.97,23.11,22.72,22.97,2941438.0,0.0,1.0,22.4548833449,22.5917437571,22.2104897517,22.4548833449,2941438.0
2016-05-20,22.99,23.41,22.86,22.98,3933631.0,0.0,1.0,22.4744348323,22.8850160689,22.3473501639,22.4646590886,3933631.0
2016-05-19,22.94,23.485,22.62,22.9,4818798.0,0.0,1.0,22.4255561137,22.9583341469,22.1127323144,22.3864531388,4818798.0
2016-05-18,21.74,23.14,21.74,23.13,9873205.0,0.0,1.0,21.2524668663,22.6210709883,21.2524668663,22.6112952445,9873205.0
2016-05-17,21.59,22.09,21.46,21.82,4167655.0,0.0,1.0,21.1058307103,21.5946178968,20.9787460418,21.3306728161,4167655.0
2016-05-16,21.42,21.9,21.3,21.71,4284660.0,0.0,1.0,20.9396430669,21.4088787659,20.8223341422,21.2231396351,4284660.0
2016-05-13,22.0,22.22,21.25,21.4,6519596.0,0.0,1.0,21.5066362032,21.7217025652,20.7734554235,20.9200915795,6519596.0
2016-05-12,22.36,22.47,21.6,21.76,5748915.0,0.0,1.0,21.8585629774,21.9660961584,21.115606454,21.2720183537,5748915.0
2016-05-11,22.36,22.63,22.19,22.2,3672646.0,0.0,1.0,21.8585629774,22.1225080581,21.692375334,21.7021510778,3672646.0
2016-05-10,21.94,22.52,21.82,22.36,10159336.0,0.0,1.0,21.4479817408,22.0149748771,21.3306728161,21.8585629774,10159336.0
2016-05-09,22.03,22.22,21.83,21.85,2712382.0,0.0,1.0,21.5359634344,21.7217025652,21.3404485598,21.3600000473,2712382.0
2016-05-06,21.91,22.22,21.77,22.09,3713931.0,0.0,1.0,21.4186545096,21.7217025652,21.2817940974,21.5946178968,3713931.0
2016-05-05,22.0,22.2,21.78,22.11,4871171.0,0.0,1.0,21.5066362032,21.7021510778,21.2915698412,21.6141693842,4871171.0
2016-05-04,22.25,22.34,21.635,21.99,5202137.0,0.0,1.0,21.7510297964,21.83901149,21.1498215571,21.4968604595,5202137.0
2016-05-03,22.68,22.75,22.29,22.51,3869215.0,0.0,1.0,22.1713867768,22.2398169829,21.7901327713,22.0051991334,3869215.0
2016-05-02,22.84,23.09,22.57,23.06,3123289.0,0.12,1.0,22.3277986764,22.5721922696,22.0638535957,22.5428650384,3123289.0
2016-04-29,23.08,23.26,22.71,22.85,5315033.0,0.0,1.0,22.4456136793,22.6206661257,22.0857836507,22.2219355534,5315033.0
2016-04-28,23.4,23.65,23.135,23.24,3265875.0,0.0,1.0,22.7568180285,22.9999464262,22.4991019269,22.6012158539,3265875.0
2016-04-27,23.52,23.83,23.345,23.62,4806546.0,0.0,1.0,22.8735196594,23.1749988726,22.703329781,22.9707710185,4806546.0
2016-04-26,23.48,23.645,23.33,23.55,4066126.0,0.0,1.0,22.8346191157,22.9950838582,22.6887420771,22.9026950671,4066126.0
2016-04-25,23.58,23.63,23.13,23.38,3325856.0,0.0,1.0,22.9318704748,22.9804961544,22.4942393589,22.7373677566,3325856.0
2016-04-22,23.62,23.77,23.48,23.62,5180593.0,0.0,1.0,22.9707710185,23.1166480571,22.8346191157,22.9707710185,5180593.0
2016-04-21,23.74,24.24,23.48,23.53,8222281.0,0.0,1.0,23.0874726494,23.5737294449,22.8346191157,22.8832447953,8222281.0
2016-04-20,23.13,23.43,22.99,23.36,7534540.0,0.0,1.0,22.4942393589,22.7859934362,22.3580874562,22.7179174848,7534540.0
2016-04-19,22.73,23.375,22.73,23.1,8796360.0,0.0,1.0,22.1052339225,22.7325051887,22.1052339225,22.4650639512,8796360.0
2016-04-18,22.4,22.77,22.25,22.72,3604564.0,0.0,1.0,21.7843044375,22.1441344661,21.6384273989,22.0955087866,3604564.0
2016-04-15,22.77,22.88,22.41,22.55,5015196.0,0.0,1.0,22.1441344661,22.2511109612,21.7940295734,21.9301814761,5015196.0
2016-04-14,22.58,23.28,22.45,22.82,5943774.0,0.0,1.0,21.9593568839,22.6401163975,21.832930117,22.1927601457,5943774.0
2016-04-13,21.75,22.74,21.66,22.6,6202632.0,0.0,1.0,21.1521706034,22.1149590584,21.0646443802,21.9788071557,6202632.0
2016-04-12,21.16,21.545,21.14,21.51,4149325.0,0.0,1.0,20.5783875847,20.9528053172,20.5589373129,20.9187673415,4149325.0
2016-04-11,21.03,21.45,21.02,21.04,2854345.0,0.0,1.0,20.4519608179,20.8604165261,20.442235682,20.4616859538,2854345.0
2016-04-08,20.96,21.35,20.78,20.87,5449882.0,0.0,1.0,20.3838848665,20.763165167,20.2088324201,20.2963586433,5449882.0
2016-04-07,21.12,21.25,20.53,20.79,6302281.0,0.0,1.0,20.5394870411,20.6659138079,19.9657040224,20.218557556,6302281.0
2016-04-06,20.74,21.36,20.55,21.34,6861695.0,0.0,1.0,20.1699318765,20.7728903029,19.9851542942,20.7534400311,6861695.0
2016-04-05,21.28,21.345,20.69,20.76,6993184.0,0.0,1.0,20.6950892156,20.758302599,20.121306197,20.1893821483,6993184.0
2016-04-04,21.3,21.65,21.115,21.51,4721722.0,0.0,1.0,20.7145394874,21.0549192443,20.5346244731,20.9187673415,4721722.0
2016-04-01,20.92,21.38,20.63,21.35,4556757.0,0.0,1.0,20.3449843229,20.7923405747,20.0629553815,20.763165167,4556757.0
2016-03-31,21.2,21.21,20.74,20.95,4954843.0,0.0,1.0,20.6172881283,20.6270132643,20.1699318765,20.3741597306,4954843.0
2016-03-30,21.21,21.355,20.98,21.25,6099991.0,0.0,1.0,20.6270132643,20.7680277349,20.4033351383,20.6659138079,6099991.0
2016-03-29,21.23,21.38,20.79,21.2,5997208.0,0.0,1.0,20.6464635361,20.7923405747,20.218557556,20.6172881283,5997208.0
2016-03-28,21.67,21.73,21.27,21.39,3613668.0,0.0,1.0,21.0743695161,21.1327203316,20.6853640797,20.8020657106,3613668.0
2016-03-24,21.44,21.7,21.22,21.59,3906765.0,0.0,1.0,20.8506913902,21.1035449238,20.6367384002,20.9965684288,3906765.0
2016-03-23,21.93,21.965,21.55,21.69,3020086.0,0.0,1.0,21.3272230497,21.3612610254,20.9576678852,21.0938197879,3020086.0
2016-03-22,21.86,22.07,21.56,21.93,3745798.0,0.0,1.0,21.2591470984,21.4633749525,20.9673930211,21.3272230497,3745798.0
2016-03-21,22.11,22.25,21.73,22.0,3721890.0,0.0,1.0,21.5022754961,21.6384273989,21.1327203316,21.3952990011,3721890.0
2016-03-18,21.93,22.24,21.76,22.08,10236635.0,0.0,1.0,21.3272230497,21.6287022629,21.1618957393,21.4731000884,10236635.0
2016-03-17,21.5,21.815,21.13,21.73,7425106.0,0.0,1.0,20.9090422056,21.2153839868,20.549212177,21.1327203316,7425106.0
2016-03-16,22.01,22.55,21.58,21.61,8255765.0,0.0,1.0,21.405024137,21.9301814761,20.9868432929,21.0160187006,8255765.0
2016-03-15,21.82,22.22,21.63,22.19,5750149.0,0.0,1.0,21.2202465547,21.6092519911,21.0354689725,21.5800765834,5750149.0
2016-03-14,21.81,22.16,21.6,22.09,4860811.0,0.0,1.0,21.2105214188,21.5509011757,21.0062935647,21.4828252243,4860811.0
2016-03-11,21.34,21.935,21.29,21.91,5958877.0,0.0,1.0,20.7534400311,21.3320856177,20.7048143515,21.3077727779,5958877.0
2016-03-10,20.88,21.23,20.58,21.01,5182233.0,0.0,1.0,20.3060837792,20.6464635361,20.0143297019,20.4325105461,5182233.0
2016-03-09,21.1,21.23,20.56,20.7,5653364.0,0.0,1.0,20.5200367692,20.6464635361,19.9948794301,20.1310313329,5653364.0
2016-03-08,21.26,21.26,20.53,20.92,9632262.0,0.0,1.0,20.6756389438,20.6756389438,19.9657040224,20.3449843229,9632262.0
2016-03-07,21.7,21.86,21.41,21.53,6164007.0,0.0,1.0,21.1035449238,21.2591470984,20.8215159824,20.9382176134,6164007.0
2016-03-04,21.64,22.23,21.585,21.93,7150182.0,0.0,1.0,21.0451941084,21.618977127,20.9917058609,21.3272230497,7150182.0
2016-03-03,20.85,21.5599,20.82,21.44,8729101.0,0.0,1.0,20.2769083715,20.9672957697,20.2477329638,20.8506913902,8729101.0
