Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-03-02,20.24,21.095,20.16,20.96,8907820.0,0.0,1.0,19.683675081,20.5151742013,19.6058739937,20.3838848665,8907820.0
2016-03-01,19.33,20.28,19.315,20.27,7856768.0,0.0,1.0,18.7986877132,19.7225756247,18.7841000094,19.7128504888,7856768.0
2016-02-29,19.66,19.8,19.18,19.23,4247957.0,0.0,1.0,19.1196171983,19.255769101,18.6528106746,18.7014363542,4247957.0
2016-02-26,19.3,20.11,18.99,19.74,11218643.0,0.0,1.0,18.7695123055,19.5572483142,18.4680330923,19.1974182855,11218643.0
2016-02-25,19.02,19.22,18.83,19.18,6750619.0,0.0,1.0,18.4972085001,18.6917112182,18.3124309178,18.6528106746,6750619.0
2016-02-24,19.0,19.16,18.775,19.0,5749510.0,0.0,1.0,18.4777582282,18.6333604028,18.2589426703,18.4777582282,5749510.0
2016-02-23,19.73,19.81,19.095,19.37,6184355.0,0.0,1.0,19.1876931496,19.2654942369,18.5701470194,18.8375882569,6184355.0
2016-02-22,19.57,19.82,19.44,19.8,4766951.0,0.0,1.0,19.0320909751,19.2752193728,18.9056642083,19.255769101,4766951.0
2016-02-19,19.11,19.3,18.885,19.24,4536115.0,0.0,1.0,18.5847347232,18.7695123055,18.3659191653,18.7111614901,4536115.0
2016-02-18,19.67,19.81,18.96,19.11,7980708.0,0.0,1.0,19.1293423342,19.2654942369,18.4388576846,18.5847347232,7980708.0
2016-02-17,19.59,20.25,19.45,19.65,9440450.0,0.0,1.0,19.0515412469,19.6934002169,18.9153893442,19.1098920624,9440450.0
2016-02-16,19.15,19.755,18.9,19.36,8897699.0,0.0,1.0,18.6236352669,19.2120059894,18.3805068691,18.827863121,8897699.0
2016-02-12,18.6,18.99,18.32,18.89,9360754.0,0.0,1.0,18.0887527918,18.4680330923,17.8164489864,18.3707817332,9360754.0
2016-02-11,18.45,18.65,18.04,18.14,8392723.0,0.0,1.0,17.9428757532,18.1373784714,17.5441451809,17.64139654,8392723.0
2016-02-10,19.63,19.76,18.795,18.86,10445868.0,0.0,1.0,19.0904417905,19.2168685574,18.2783929421,18.3416063255,10445868.0
2016-02-09,18.93,19.61,18.89,19.55,10511868.0,0.0,1.0,18.4096822769,19.0709915187,18.3707817332,19.0126407033,10511868.0
2016-02-08,19.52,19.74,18.95,19.2,10227045.0,0.0,1.0,18.9834652955,19.1974182855,18.4291325487,18.6722609464,10227045.0
2016-02-05,20.26,20.62,19.76,19.85,8105887.0,0.0,1.0,19.7031253528,20.0532302456,19.2168685574,19.3043947805,8105887.0
2016-02-04,20.04,20.55,19.89,20.23,9247739.0,0.0,1.0,19.4891723628,19.9851542942,19.3432953242,19.6739499451,9247739.0
2016-02-03,20.27,20.305,19.25,20.05,14336067.0,0.0,1.0,19.7128504888,19.7468884644,18.720886626,19.4988974987,14336067.0
2016-02-02,20.51,20.62,20.08,20.21,12990517.0,0.1,1.0,19.9462537506,20.0532302456,19.5280729065,19.6544996733,12990517.0
2016-02-01,21.11,21.21,20.56,20.78,10618374.0,0.0,1.0,20.4286798672,20.5254523915,19.8964309839,20.1093305372,10618374.0
2016-01-29,21.88,21.95,21.25,21.25,94875312.0,0.0,1.0,21.1738283039,21.2415690708,20.5641614012,20.5641614012,94875312.0
2016-01-28,21.5,21.85,21.14,21.74,21318123.0,0.0,1.0,20.8060927118,21.1447965466,20.4577116245,21.0383467699,21318123.0
2016-01-27,20.98,21.61,20.8,21.21,33935356.0,0.0,1.0,20.3028755857,20.9125424884,20.1286850421,20.5254523915,33935356.0
2016-01-26,19.97,20.57,19.97,20.29,16242092.0,0.0,1.0,19.3254730909,19.9061082363,19.3254730909,19.6351451684,16242092.0
2016-01-25,20.78,20.915,19.73,19.79,12599250.0,0.0,1.0,20.1093305372,20.2399734449,19.0932190327,19.1512825472,12599250.0
2016-01-22,21.65,21.8,19.75,20.78,23182214.0,0.0,1.0,20.9512514981,21.0964102845,19.1125735375,20.1093305372,23182214.0
2016-01-21,21.63,21.84,21.125,21.33,9818577.0,0.0,1.0,20.9318969933,21.1351192942,20.4431957459,20.6415794205,9818577.0
2016-01-20,21.87,21.97,21.0,21.6,11156408.0,0.0,1.0,21.1641510514,21.2609235757,20.3222300906,20.902865236,11156408.0
2016-01-19,22.6,22.705,22.04,22.23,9794335.0,0.0,1.0,21.8705904784,21.9722016289,21.3286643427,21.5125321387,9794335.0
2016-01-15,22.19,22.47,21.7,22.32,12940826.0,0.0,1.0,21.473823129,21.7447861969,20.9996377602,21.5996274105,12940826.0
2016-01-14,23.34,23.38,22.6,22.9,9374018.0,0.0,1.0,22.5867071578,22.6254161675,21.8705904784,22.1609080511,9374018.0
2016-01-13,24.08,24.15,22.955,23.22,8078080.0,0.0,1.0,23.3028238372,23.3705646041,22.2141329395,22.4705801287,8078080.0
2016-01-12,24.1,24.15,23.59,23.9,7081660.0,0.0,1.0,23.322178342,23.3705646041,22.8286384684,23.1286332935,7081660.0
2016-01-11,24.18,24.24,23.67,23.9,6981390.0,0.0,1.0,23.3995963614,23.457659876,22.9060564878,23.1286332935,6981390.0
2016-01-08,24.81,24.88,23.66,23.82,10583671.0,0.0,1.0,24.0092632641,24.0770040311,22.8963792354,23.0512152741,10583671.0
2016-01-07,24.79,24.915,24.3,24.59,4976747.0,0.0,1.0,23.9899087593,24.1108744146,23.5157233905,23.7963637108,4976747.0
2016-01-06,25.3,25.53,25.15,25.28,5418826.0,0.0,1.0,24.4834486329,24.7060254387,24.3382898465,24.4640941281,5418826.0
2016-01-05,25.77,25.95,25.52,25.68,6389320.0,0.0,1.0,24.9382794968,25.1124700405,24.6963481862,24.851184225,6389320.0
2016-01-04,25.71,25.99,25.455,25.8,5598680.0,0.0,1.0,24.8802159823,25.1511790502,24.6334460455,24.9673112541,5598680.0
2015-12-31,26.22,26.49,26.14,26.19,2307032.0,0.0,1.0,25.3737558559,25.6350416714,25.2963378365,25.3447240986,2307032.0
2015-12-30,26.49,26.66,26.26,26.3,2062938.0,0.0,1.0,25.6350416714,25.7995549626,25.4124648656,25.4511738753,2062938.0
2015-12-29,26.54,26.805,26.49,26.62,2872003.0,0.0,1.0,25.6834279335,25.9398751227,25.6350416714,25.7608459529,2872003.0
2015-12-28,26.44,26.47,26.08,26.41,2238780.0,0.0,1.0,25.5866554093,25.6156871665,25.238274322,25.557623652,2238780.0
2015-12-24,26.45,26.68,26.37,26.6,1072633.0,0.0,1.0,25.5963326617,25.8189094674,25.5189146423,25.741491448,1072633.0
2015-12-23,26.35,26.54,26.17,26.52,3890878.0,0.0,1.0,25.4995601374,25.6834279335,25.3253695938,25.6640734286,3890878.0
2015-12-22,26.16,26.46,25.7,26.25,5388913.0,0.0,1.0,25.3156923414,25.6060099141,24.8705387299,25.4027876132,5388913.0
2015-12-21,26.14,26.34,25.731,26.03,4147933.0,0.0,1.0,25.2963378365,25.489882885,24.9005382124,25.1898880599,4147933.0
2015-12-18,26.39,26.45,25.84,25.9,10141610.0,0.0,1.0,25.5382691471,25.5963326617,25.0060202638,25.0640837784,10141610.0
2015-12-17,26.91,27.08,26.425,26.48,5395134.0,0.0,1.0,26.0414862732,26.2059995644,25.5721395306,25.6253644189,5395134.0
2015-12-16,26.75,27.02,25.93,26.91,9246998.0,0.0,1.0,25.8866502344,26.1479360498,25.0931155356,26.0414862732,9246998.0
2015-12-15,26.18,26.7,26.04,26.54,5446091.0,0.0,1.0,25.3350468462,25.8382639723,25.1995653123,25.6834279335,5446091.0
2015-12-14,25.74,25.96,25.4,25.72,5119076.0,0.0,1.0,24.9092477396,25.1221472929,24.5802211571,24.8898932347,5119076.0
2015-12-11,25.96,26.17,25.37,25.61,6501257.0,0.0,1.0,25.1221472929,25.3253695938,24.5511893999,24.7834434581,6501257.0
2015-12-10,26.1,26.57,26.04,26.3,3559700.0,0.0,1.0,25.2576288268,25.7124596908,25.1995653123,25.4511738753,3559700.0
2015-12-09,26.33,26.74,25.79,26.1,6760607.0,0.0,1.0,25.4802056326,25.876972982,24.9576340017,25.2576288268,6760607.0
2015-12-08,26.25,26.55,26.09,26.41,4656418.0,0.0,1.0,25.4027876132,25.6931051859,25.2479515744,25.557623652,4656418.0
2015-12-07,27.1,27.17,26.365,26.51,5337872.0,0.0,1.0,26.2253540692,26.2930948362,25.5140760161,25.6543961762,5337872.0
2015-12-04,26.69,27.14,26.46,27.12,5481809.0,0.0,1.0,25.8285867199,26.2640630789,25.6060099141,26.2447085741,5481809.0
2015-12-03,26.83,26.84,26.38,26.47,10031704.0,0.0,1.0,25.9640682538,25.9737455062,25.5285918947,25.6156871665,10031704.0
2015-12-02,26.75,26.86,26.46,26.64,10319973.0,0.0,1.0,25.8866502344,25.9931000111,25.6060099141,25.7802004577,10319973.0
2015-12-01,26.81,26.87,26.28,26.5,6002952.0,0.0,1.0,25.9447137489,26.0027772635,25.4318193705,25.6447189238,6002952.0
2015-11-30,26.43,26.65,26.255,26.63,9725405.0,0.0,1.0,25.5769781568,25.7898777102,25.4076262394,25.7705232053,9725405.0
2015-11-27,26.23,26.5,26.145,26.39,2250585.0,0.0,1.0,25.3834331083,25.6447189238,25.3011764627,25.5382691471,2250585.0
2015-11-25,26.13,26.28,25.937,26.26,4382771.0,0.0,1.0,25.2866605841,25.4318193705,25.0998896123,25.4124648656,4382771.0
2015-11-24,25.64,26.15,25.51,26.13,4961056.0,0.0,1.0,24.8124752153,25.306015089,24.6866709338,25.2866605841,4961056.0
2015-11-23,25.97,26.18,25.67,25.74,4369367.0,0.0,1.0,25.1318245453,25.3350468462,24.8415069726,24.9092477396,4369367.0
2015-11-20,26.31,26.31,25.87,26.02,3096774.0,0.0,1.0,25.4608511277,25.4608511277,25.0350520211,25.1802108074,3096774.0
2015-11-19,26.1,26.24,25.9,26.12,3415426.0,0.0,1.0,25.2576288268,25.3931103608,25.0640837784,25.2769833317,3415426.0
2015-11-18,25.73,26.22,25.61,26.2,5740149.0,0.0,1.0,24.8995704871,25.3737558559,24.7834434581,25.3544013511,5740149.0
2015-11-17,25.72,25.91,25.52,25.6,4455494.0,0.0,1.0,24.8898932347,25.0737610308,24.6963481862,24.7737662056,4455494.0
2015-11-16,25.6,25.72,25.27,25.68,6910850.0,0.0,1.0,24.7737662056,24.8898932347,24.4544168756,24.851184225,6910850.0
2015-11-13,25.49,25.6,25.22,25.53,9834203.0,0.0,1.0,24.667316429,24.7737662056,24.4060306135,24.7060254387,9834203.0
2015-11-12,25.75,25.95,25.49,25.51,8336209.0,0.0,1.0,24.918924992,25.1124700405,24.667316429,24.6866709338,8336209.0
2015-11-11,26.0,26.13,25.89,26.09,6577571.0,0.0,1.0,25.1608563026,25.2866605841,25.0544065259,25.2479515744,6577571.0
2015-11-10,25.87,26.09,25.77,26.0,14272576.0,0.0,1.0,25.0350520211,25.2479515744,24.9382794968,25.1608563026,14272576.0
2015-11-09,25.73,26.05,25.48,25.87,10013793.0,0.0,1.0,24.8995704871,25.2092425647,24.6576391765,25.0350520211,10013793.0
2015-11-06,25.47,25.97,25.12,25.73,16332334.0,0.0,1.0,24.6479619241,25.1318245453,24.3092580893,24.8995704871,16332334.0
2015-11-05,24.47,24.93,24.44,24.61,10044551.0,0.0,1.0,23.6802366817,24.1253902932,23.6512049244,23.8157182156,10044551.0
2015-11-04,24.55,24.74,24.2,24.53,11117454.0,0.0,1.0,23.7576547011,23.9415224972,23.4189508663,23.7383001963,11117454.0
2015-11-03,24.46,24.62,24.14,24.42,6333828.0,0.1,1.0,23.6705594293,23.8253954681,23.3608873517,23.6318504196,6333828.0
2015-11-02,24.58,24.7,24.12,24.45,14762883.0,0.0,1.0,23.6896771335,23.8053305613,23.2463389935,23.56438592,14762883.0
2015-10-30,23.75,24.39,23.73,24.3,50057616.0,0.0,1.0,22.8897409244,23.5065592061,22.8704653531,23.4198191352,50057616.0
2015-10-29,24.18,24.43,24.01,24.11,4363424.0,0.0,1.0,23.3041657074,23.5451103487,23.1403233513,23.2367012078,4363424.0
2015-10-28,23.52,24.44,23.52,24.18,5537429.0,0.0,1.0,22.6680718544,23.5547481344,22.6680718544,23.3041657074,5537429.0
2015-10-27,23.42,23.8,23.27,23.53,4038042.0,0.0,1.0,22.5716939978,22.9379298526,22.427127213,22.67770964,4038042.0
2015-10-26,24.25,24.49,23.56,23.6,4690049.0,0.0,1.0,23.371630207,23.6029370626,22.706622997,22.7451741396,4690049.0
2015-10-23,23.55,24.3,23.21,24.22,9488362.0,0.0,1.0,22.6969852113,23.4198191352,22.3693004991,23.34271685,9488362.0
2015-10-22,23.26,23.62,22.87,22.87,9977712.0,0.0,1.0,22.4174894274,22.7644497109,22.0416157869,22.0416157869,9977712.0
2015-10-21,23.48,23.865,23.17,23.17,3922984.0,0.0,1.0,22.6295207117,23.0005754594,22.3307493565,22.3307493565,3922984.0
2015-10-20,23.23,23.6,23.16,23.39,4082217.0,0.0,1.0,22.3885760704,22.7451741396,22.3211115709,22.5427806409,4082217.0
2015-10-19,23.2,23.49,23.03,23.23,3846652.0,0.0,1.0,22.3596627135,22.6391584974,22.1958203574,22.3885760704,3846652.0
2015-10-16,23.62,23.78,23.22,23.22,4212344.0,0.0,1.0,22.7644497109,22.9186542813,22.3789382848,22.3789382848,4212344.0
2015-10-15,23.04,23.59,22.94,23.52,3083891.0,0.0,1.0,22.205458143,22.7355363539,22.1090802865,22.6680718544,3083891.0
2015-10-14,23.35,23.49,22.79,22.91,2973536.0,0.0,1.0,22.5042294983,22.6391584974,21.9645135017,22.0801669296,2973536.0
2015-10-13,23.5,23.62,23.38,23.46,2278114.0,0.0,1.0,22.648796283,22.7644497109,22.5331428552,22.6102451404,2278114.0
2015-10-12,23.46,23.69,23.39,23.56,1949132.0,0.0,1.0,22.6102451404,22.8319142104,22.5427806409,22.706622997,1949132.0
2015-10-09,23.49,23.82,23.36,23.46,3645113.0,0.0,1.0,22.6391584974,22.9572054239,22.5138672839,22.6102451404,3645113.0
2015-10-08,23.43,23.64,23.24,23.52,4248742.0,0.0,1.0,22.5813317835,22.7837252822,22.3982138561,22.6680718544,4248742.0
2015-10-07,23.52,23.565,23.18,23.44,4528843.0,0.0,1.0,22.6680718544,22.7114418898,22.3403871422,22.5909695691,4528843.0
2015-10-06,23.66,23.83,23.3,23.36,3616485.0,0.0,1.0,22.8030008535,22.9668432096,22.45604057,22.5138672839,3616485.0
2015-10-05,23.64,23.83,23.32,23.72,6639618.0,0.0,1.0,22.7837252822,22.9668432096,22.4753161413,22.8608275674,6639618.0
2015-10-02,22.99,23.48,22.48,23.41,7919401.0,0.0,1.0,22.1572692148,22.6295207117,21.6657421465,22.5620562122,7919401.0
2015-10-01,23.75,24.02,23.37,23.5,3214144.0,0.0,1.0,22.8897409244,23.149961137,22.5235050696,22.648796283,3214144.0
2015-09-30,23.66,25.23,23.39,23.86,5606812.0,0.0,1.0,22.8030008535,24.3161332009,22.5427806409,22.9957565665,5606812.0
2015-09-29,22.76,23.44,22.565,23.22,5979255.0,0.0,1.0,21.9356001448,22.5909695691,21.7476633246,22.3789382848,5979255.0
2015-09-28,23.4,23.56,22.6,22.63,5359736.0,0.0,1.0,22.5524184265,22.706622997,21.7813955743,21.8103089313,5359736.0
2015-09-25,23.63,23.82,23.48,23.61,4083193.0,0.0,1.0,22.7740874965,22.9572054239,22.6295207117,22.7548119252,4083193.0
2015-09-24,23.06,23.32,23.0,23.24,3495066.0,0.0,1.0,22.2247337143,22.4753161413,22.1669070004,22.3982138561,3495066.0
2015-09-23,23.75,23.79,23.275,23.34,3662143.0,0.0,1.0,22.8897409244,22.928292067,22.4319461059,22.4945917126,3662143.0
2015-09-22,23.5,23.67,23.42,23.6,2220046.0,0.0,1.0,22.648796283,22.8126386391,22.5716939978,22.7451741396,2220046.0
2015-09-21,23.95,24.14,23.72,23.9,3422641.0,0.0,1.0,23.0824966374,23.2656145648,22.8608275674,23.0343077091,3422641.0
2015-09-18,23.69,23.99,23.22,23.75,11030892.0,0.0,1.0,22.8319142104,23.12104778,22.3789382848,22.8897409244,11030892.0
2015-09-17,24.84,24.96,23.68,24.04,5433093.0,0.0,1.0,23.9402595605,24.0559129883,22.8222764248,23.1692367083,5433093.0
2015-09-16,24.93,25.06,24.635,24.88,3541780.0,0.0,1.0,24.0269996313,24.1522908448,23.7426849546,23.9788107031,3541780.0
2015-09-15,24.45,25.14,24.422,25.03,2882159.0,0.0,1.0,23.56438592,24.22939313,23.5374001202,24.1233774879,2882159.0
2015-09-14,24.28,24.67,24.25,24.41,2459336.0,0.0,1.0,23.4005435639,23.7764172044,23.371630207,23.5258347774,2459336.0
2015-09-11,24.3,24.54,24.06,24.32,3544773.0,0.0,1.0,23.4198191352,23.6511259909,23.1885122796,23.4390947065,3544773.0
2015-09-10,24.3,24.6358,24.22,24.44,2010768.0,0.0,1.0,23.4198191352,23.7434559774,23.34271685,23.5547481344,2010768.0
2015-09-09,24.78,24.99,24.365,24.4,3949782.0,0.0,1.0,23.8824328465,24.0848263452,23.482464742,23.5161969918,3949782.0
2015-09-08,24.6,24.63,24.215,24.63,3484881.0,0.0,1.0,23.7089527048,23.7378660618,23.3378979572,23.7378660618,3484881.0
2015-09-04,24.24,24.43,23.96,24.09,2295028.0,0.0,1.0,23.3619924213,23.5451103487,23.0921344231,23.2174256365,2295028.0
2015-09-03,24.3,24.79,24.21,24.5,3093782.0,0.0,1.0,23.4198191352,23.8920706322,23.3330790644,23.6125748483,3093782.0
2015-09-02,24.07,24.33,23.44,24.13,5658439.0,0.0,1.0,23.1981500652,23.4487324922,22.5909695691,23.2559767791,5658439.0
2015-09-01,24.475,24.59,23.52,23.69,5046606.0,0.0,1.0,23.5884803842,23.6993149192,22.6680718544,22.8319142104,5046606.0
2015-08-31,24.68,24.94,24.5,24.82,3553069.0,0.0,1.0,23.78605499,24.036637417,23.6125748483,23.9209839892,3553069.0
2015-08-28,24.59,24.885,24.37,24.69,3097233.0,0.0,1.0,23.6993149192,23.9836295959,23.4872836348,23.7956927757,3097233.0
2015-08-27,24.62,24.99,24.37,24.48,5251744.0,0.0,1.0,23.7282282761,24.0848263452,23.4872836348,23.593299277,5251744.0
2015-08-26,24.0,24.45,23.45,24.19,6358491.0,0.0,1.0,23.1306855657,23.56438592,22.6006073548,23.3138034931,6358491.0
2015-08-25,23.8,24.08,23.07,23.1,5607825.0,0.0,1.0,22.9379298526,23.2077878509,22.2343715,22.263284857,5607825.0
2015-08-24,23.58,24.1,21.14,23.03,8454578.0,0.0,1.0,22.7258985683,23.2270634222,20.3742788691,22.1958203574,8454578.0
2015-08-21,25.02,25.11,24.57,24.57,4203142.0,0.0,1.0,24.1137397022,24.2004797731,23.6800393478,23.6800393478,4203142.0
2015-08-20,26.05,26.29,25.33,25.33,3193836.0,0.0,1.0,25.1064316244,25.3377384801,24.4125110574,24.4125110574,3193836.0
2015-08-19,26.43,26.57,26.23,26.26,4322968.0,0.0,1.0,25.4726674792,25.6075964783,25.2799117661,25.3088251231,4322968.0
2015-08-18,26.29,26.58,26.19,26.56,2415248.0,0.0,1.0,25.3377384801,25.617234264,25.2413606235,25.5979586927,2415248.0
2015-08-17,26.31,26.48,26.08,26.28,1746154.0,0.0,1.0,25.3570140514,25.5208564075,25.1353449814,25.3281006944,1746154.0
2015-08-14,26.26,26.42,26.13,26.38,1998548.0,0.0,1.0,25.3088251231,25.4630296935,25.1835339096,25.4244785509,1998548.0
2015-08-13,26.0,26.3,25.975,26.2,4317352.0,0.0,1.0,25.0582426961,25.3473762657,25.034148232,25.2509984092,4317352.0
2015-08-12,26.78,26.79,25.74,26.03,6983480.0,0.0,1.0,25.809989977,25.8196277627,24.8076602692,25.0871560531,6983480.0
2015-08-11,27.0,27.19,26.7,26.84,4909284.0,0.0,1.0,26.0220212614,26.2051391888,25.7328876918,25.8678166909,4909284.0
2015-08-10,27.01,27.26,26.9,27.19,4443212.0,0.0,1.0,26.031659047,26.2726036883,25.9256434048,26.2051391888,4443212.0
2015-08-07,26.53,26.82,26.31,26.7,8973706.0,0.0,1.0,25.5690453357,25.8485411196,25.3570140514,25.7328876918,8973706.0
2015-08-06,26.77,26.84,26.43,26.65,4042123.0,0.0,1.0,25.8003521914,25.8678166909,25.4726674792,25.6846987635,4042123.0
2015-08-05,26.49,26.84,26.41,26.66,6478775.0,0.0,1.0,25.5304941931,25.8678166909,25.4533919079,25.6943365492,6478775.0
2015-08-04,26.05,26.44,25.9,26.27,5120699.0,0.0,1.0,25.1064316244,25.4823052648,24.9618648396,25.3184629088,5120699.0
2015-08-03,26.18,26.5,26.0,26.03,6981511.0,0.0,1.0,25.2317228379,25.5401319788,25.0582426961,25.0871560531,6981511.0
2015-07-31,26.56,26.6,25.98,26.07,9396444.0,0.0,1.0,25.5979586927,25.6365098353,25.0389671248,25.1257071957,9396444.0
2015-07-30,26.03,26.6299,25.6,26.49,17805568.0,0.1,1.0,25.0871560531,25.6653268144,24.67273127,25.5304941931,17805568.0
2015-07-29,26.1,26.33,26.0,26.0,59753880.0,0.0,1.0,25.0600187454,25.2808541596,24.9640033479,24.9640033479,59753880.0
2015-07-28,25.8,26.36,25.74,26.17,5610298.0,0.0,1.0,24.7719725529,25.3096587789,24.7143633144,25.1272295236,5610298.0
2015-07-27,26.02,26.13,25.68,25.94,2544280.0,0.0,1.0,24.9832064274,25.0888233646,24.6567540759,24.9063941094,2544280.0
2015-07-24,26.48,26.65,26.12,26.15,1993934.0,0.0,1.0,25.4248772559,25.5881034316,25.0792218249,25.1080264441,1993934.0
2015-07-23,27.06,27.3,26.37,26.45,3075041.0,0.0,1.0,25.9817665613,26.2122035153,25.3192603186,25.3960726366,3075041.0
2015-07-22,26.69,27.255,26.614,27.04,3829144.0,0.0,1.0,25.6265095906,26.1689965864,25.5535378885,25.9625634818,3829144.0
2015-07-21,26.53,27.58,25.48,26.72,10366904.0,0.0,1.0,25.4728849546,26.4810466283,24.4647232809,25.6553142098,10366904.0
2015-07-20,27.93,28.17,27.87,27.96,4131653.0,0.0,1.0,26.8171005195,27.0475374735,26.759491281,26.8459051387,4131653.0
2015-07-17,28.08,28.1825,27.84,27.91,3126686.0,0.0,1.0,26.9611236157,27.0595393982,26.7306866618,26.79789744,3126686.0
2015-07-16,27.89,28.15,27.71,28.11,2239731.0,0.0,1.0,26.7786943605,27.028334394,26.605866645,26.989928235,2239731.0
2015-07-15,27.75,28.0,27.62,27.8,2356049.0,0.0,1.0,26.644272804,26.8843112977,26.5194527873,26.6922805028,2356049.0
2015-07-14,27.3,27.58,27.23,27.55,3363214.0,0.0,1.0,26.2122035153,26.4810466283,26.1449927371,26.452242009,3363214.0
2015-07-13,27.5,27.7,27.19,27.25,2075152.0,0.0,1.0,26.4042343103,26.5962651053,26.1065865781,26.1641958165,2075152.0
2015-07-10,27.25,27.35,27.05,27.3,1767485.0,0.0,1.0,26.1641958165,26.260211214,25.9721650216,26.2122035153,1767485.0
2015-07-09,26.91,27.03,26.8,26.98,2196341.0,0.0,1.0,25.8377434651,25.9529619421,25.7321265278,25.9049542433,2196341.0
2015-07-08,26.58,26.71,26.46,26.64,3601944.0,0.0,1.0,25.5208926534,25.6457126701,25.4056741764,25.5785018918,3601944.0
2015-07-07,27.01,27.04,26.44,26.74,3582608.0,0.0,1.0,25.9337588626,25.9625634818,25.3864710969,25.6745172893,3582608.0
2015-07-06,26.93,27.04,26.67,27.01,3391988.0,0.0,1.0,25.8569465446,25.9625634818,25.6073065111,25.9337588626,3391988.0
2015-07-02,27.43,27.47,26.92,27.15,2158019.0,0.0,1.0,26.337023532,26.375429691,25.8473450048,26.0681804191,2158019.0
2015-07-01,27.53,27.74,27.34,27.44,2838202.0,0.0,1.0,26.4330389295,26.6346712643,26.2506096743,26.3466250718,2838202.0
2015-06-30,27.21,27.87,26.985,27.31,5545328.0,0.0,1.0,26.1257896576,26.759491281,25.9097550132,26.221805055,5545328.0
2015-06-29,27.21,27.39,26.8,26.93,3022453.0,0.0,1.0,26.1257896576,26.298617373,25.7321265278,25.8569465446,3022453.0
2015-06-26,27.37,27.615,27.26,27.54,9588333.0,0.0,1.0,26.2794142935,26.5146520174,26.1737973563,26.4426404693,9588333.0
2015-06-25,27.95,28.04,27.28,27.38,5014804.0,0.0,1.0,26.836303599,26.9227174567,26.1930004358,26.2890158333,5014804.0
2015-06-24,28.1,28.32,27.985,28.05,2675558.0,0.0,1.0,26.9803266952,27.1915605697,26.8699089881,26.9323189965,2675558.0
2015-06-23,28.38,28.53,28.06,28.19,5113357.0,0.0,1.0,27.2491698082,27.3931929044,26.9419205362,27.066740553,5113357.0
2015-06-22,28.39,28.54,28.17,28.27,3695464.0,0.0,1.0,27.258771348,27.4027944442,27.0475374735,27.143552871,3695464.0
2015-06-19,28.12,28.46,28.02,28.19,29234651.0,0.0,1.0,26.9995297747,27.3259821262,26.9035143772,27.066740553,29234651.0
2015-06-18,28.0,28.12,27.6,28.07,6168345.0,0.0,1.0,26.8843112977,26.9995297747,26.5002497078,26.951522076,6168345.0
2015-06-17,28.33,28.41,27.84,27.91,6830814.0,0.0,1.0,27.2011621095,27.2779744275,26.7306866618,26.79789744,6830814.0
2015-06-16,27.85,28.29,27.73,28.25,5020125.0,0.0,1.0,26.7402882015,27.1627559505,26.6250697245,27.1243497915,5020125.0
