Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2015-06-15,27.37,27.99,27.36,27.91,6175987.0,0.0,1.0,26.2794142935,26.874709758,26.2698127538,26.79789744,6175987.0
2015-06-12,27.5,27.64,27.33,27.54,8410215.0,0.0,1.0,26.4042343103,26.5386558668,26.2410081345,26.4426404693,8410215.0
2015-06-11,28.09,28.17,27.46,27.52,10332566.0,0.0,1.0,26.9707251555,27.0475374735,26.3658281513,26.4234373898,10332566.0
2015-06-10,28.2,28.31,27.83,28.0,7645820.0,0.0,1.0,27.0763420927,27.18195903,26.721085122,26.8843112977,7645820.0
2015-06-09,28.01,28.09,27.3,28.08,8313385.0,0.0,1.0,26.8939128375,26.9707251555,26.2122035153,26.9611236157,8313385.0
2015-06-08,28.39,28.71,28.0,28.04,11997263.0,0.0,1.0,27.258771348,27.5660206199,26.8843112977,26.9227174567,11997263.0
2015-06-05,27.79,28.35,27.3,28.32,7049847.0,0.0,1.0,26.682678963,27.220365189,26.2122035153,27.1915605697,7049847.0
2015-06-04,27.53,27.87,27.53,27.75,6119249.0,0.0,1.0,26.4330389295,26.759491281,26.4330389295,26.644272804,6119249.0
2015-06-03,27.29,27.67,27.24,27.62,6359355.0,0.0,1.0,26.2026019755,26.567460486,26.1545942768,26.5194527873,6359355.0
2015-06-02,27.0,27.34,26.95,27.19,3798469.0,0.0,1.0,25.9241573228,26.2506096743,25.8761496241,26.1065865781,3798469.0
2015-06-01,26.91,27.025,26.72,26.95,4060531.0,0.0,1.0,25.8377434651,25.9481611722,25.6553142098,25.8761496241,4060531.0
2015-05-29,26.89,26.95,26.565,26.84,11662129.0,0.0,1.0,25.8185403856,25.8761496241,25.5064903437,25.7705326868,11662129.0
2015-05-28,26.77,26.92,26.58,26.83,3074931.0,0.0,1.0,25.7033219086,25.8473450048,25.5208926534,25.7609311471,3074931.0
2015-05-27,26.765,26.92,26.59,26.77,4423323.0,0.0,1.0,25.6985211387,25.8473450048,25.5304941931,25.7033219086,4423323.0
2015-05-26,26.87,26.99,26.66,26.7,5931036.0,0.0,1.0,25.7993373061,25.9145557831,25.5977049713,25.6361111303,5931036.0
2015-05-22,26.83,26.99,26.7,26.92,3185352.0,0.0,1.0,25.7609311471,25.9145557831,25.6361111303,25.8473450048,3185352.0
2015-05-21,26.76,26.91,26.46,26.84,5403619.0,0.0,1.0,25.6937203688,25.8377434651,25.4056741764,25.7705326868,5403619.0
2015-05-20,26.65,26.95,26.64,26.75,3430864.0,0.0,1.0,25.5881034316,25.8761496241,25.5785018918,25.6841188291,3430864.0
2015-05-19,26.02,26.89,25.94,26.86,3279750.0,0.0,1.0,24.9832064274,25.8185403856,24.9063941094,25.7897357663,3279750.0
2015-05-18,25.99,26.38,25.89,26.3,2182513.0,0.0,1.0,24.9544018082,25.3288618584,24.8583864107,25.2520495404,2182513.0
2015-05-15,26.45,26.582,25.9,25.93,2266920.0,0.0,1.0,25.3960726366,25.5228129613,24.8679879504,24.8967925697,2266920.0
2015-05-14,26.48,26.59,26.14,26.48,2561327.0,0.0,1.0,25.4248772559,25.5304941931,25.0984249044,25.4248772559,2561327.0
2015-05-13,26.29,26.41,25.99,26.23,3532424.0,0.0,1.0,25.2424480006,25.3576664776,24.9544018082,25.1848387621,3532424.0
2015-05-12,26.02,26.25,25.96,26.15,3526312.0,0.0,1.0,24.9832064274,25.2040418416,24.9255971889,25.1080264441,3526312.0
2015-05-11,25.83,26.19,25.83,26.07,4875078.0,0.0,1.0,24.8007771722,25.1464326031,24.8007771722,25.0312141261,4875078.0
2015-05-08,26.19,26.242,25.57,25.81,3298154.0,0.0,1.0,25.1464326031,25.1963606098,24.5511371387,24.7815740927,3298154.0
2015-05-07,25.82,25.96,25.61,25.95,2998342.0,0.0,1.0,24.7911756324,24.9255971889,24.5895432977,24.9159956492,2998342.0
2015-05-06,26.29,26.432,25.78,25.85,2614496.0,0.0,1.0,25.2424480006,25.3787898651,24.7527694734,24.8199802517,2614496.0
2015-05-05,26.23,26.47,26.14,26.24,2164075.0,0.0,1.0,25.1848387621,25.4152757161,25.0984249044,25.1944403019,2164075.0
2015-05-04,26.05,26.38,25.97,26.3,1626037.0,0.0,1.0,25.0120110466,25.3288618584,24.9351987287,25.2520495404,1626037.0
2015-05-01,26.15,26.302,25.91,25.98,2090668.0,0.1,1.0,25.1080264441,25.2539698483,24.8775894902,24.9448002684,2090668.0
2015-04-30,25.99,26.18,25.68,26.05,2700344.0,0.0,1.0,24.8587177521,25.0404475087,24.5622113072,24.9161060963,2700344.0
2015-04-29,25.63,26.29,25.6,26.09,3516940.0,0.0,1.0,24.5143876871,25.145659473,24.485693515,24.9543649924,3516940.0
2015-04-28,25.53,25.825,25.39,25.78,2557577.0,0.0,1.0,24.4187404468,24.7008998057,24.2848343104,24.6578585475,2557577.0
2015-04-27,25.7,25.84,25.48,25.48,4843454.0,0.0,1.0,24.5813407553,24.7152468917,24.3709168266,24.3709168266,4843454.0
2015-04-24,25.66,25.72,25.28,25.57,1918430.0,0.0,1.0,24.5430818592,24.6004702033,24.1796223461,24.4569993429,1918430.0
2015-04-23,25.66,25.74,25.28,25.64,2450858.0,0.0,1.0,24.5430818592,24.6195996514,24.1796223461,24.5239524111,2450858.0
2015-04-22,25.5,25.98,24.92,25.49,3563199.0,0.0,1.0,24.3900462747,24.8491530281,23.835292281,24.3804815507,3563199.0
2015-04-21,25.19,25.46,24.96,25.04,3493921.0,0.0,1.0,24.0935398298,24.3517873786,23.8735511771,23.9500689694,3493921.0
2015-04-20,25.19,25.28,24.97,25.11,2630029.0,0.0,1.0,24.0935398298,24.1796223461,23.8831159012,24.0170220376,2630029.0
2015-04-17,25.36,25.41,25.04,25.12,1303817.0,0.0,1.0,24.2561401383,24.3039637584,23.9500689694,24.0265867616,1303817.0
2015-04-16,25.6,25.63,25.2,25.49,1970965.0,0.0,1.0,24.485693515,24.5143876871,24.1031045538,24.3804815507,1970965.0
2015-04-15,25.15,25.66,25.02,25.6,3701309.0,0.0,1.0,24.0552809337,24.5430818592,23.9309395213,24.485693515,3701309.0
2015-04-14,25.15,25.25,25.02,25.14,1860841.0,0.0,1.0,24.0552809337,24.150928174,23.9309395213,24.0457162096,1860841.0
2015-04-13,25.19,25.46,24.98,25.45,4462650.0,0.0,1.0,24.0935398298,24.3517873786,23.8926806252,24.3422226546,4462650.0
2015-04-10,25.03,25.3,24.97,25.11,2606743.0,0.0,1.0,23.9405042453,24.1987517941,23.8831159012,24.0170220376,2606743.0
2015-04-09,25.0,25.14,24.93,25.04,3585019.0,0.0,1.0,23.9118100732,24.0457162096,23.844857005,23.9500689694,3585019.0
2015-04-08,25.0,25.09,24.88,25.0,4441601.0,0.0,1.0,23.9118100732,23.9978925895,23.7970333849,23.9118100732,4441601.0
2015-04-07,24.73,25.0,24.7,24.9,5752758.0,0.0,1.0,23.6535625244,23.9118100732,23.6248683524,23.8161628329,5752758.0
2015-04-06,24.48,24.8,24.28,24.75,3718418.0,0.0,1.0,23.4144444237,23.7205155927,23.2231499431,23.6726919725,3718418.0
2015-04-02,24.34,24.68,24.25,24.62,6024784.0,0.0,1.0,23.2805382873,23.6057389043,23.194455771,23.5483505601,6024784.0
2015-04-01,24.15,24.46,24.03,24.36,5348903.0,0.0,1.0,23.0988085307,23.3953149757,22.9840318424,23.2996677354,5348903.0
2015-03-31,24.22,24.29,24.04,24.13,3946570.0,0.0,1.0,23.165761599,23.2327146672,22.9935965664,23.0796790827,3946570.0
2015-03-30,24.5,24.68,24.16,24.32,5463482.0,0.0,1.0,23.4335738718,23.6057389043,23.1083732548,23.2614088392,5463482.0
2015-03-27,24.11,24.54,24.1,24.48,9244264.0,0.0,1.0,23.0605496346,23.4718327679,23.0509849106,23.4144444237,9244264.0
2015-03-26,24.04,24.29,23.83,24.12,62491480.0,0.0,1.0,22.9935965664,23.2327146672,22.7927373618,23.0701143587,62491480.0
2015-03-25,24.27,24.43,23.84,24.0,5000096.0,0.0,1.0,23.2135852191,23.3666208036,22.8023020858,22.9553376703,5000096.0
2015-03-24,24.7,24.92,24.24,24.32,2657602.0,0.0,1.0,23.6248683524,23.835292281,23.184891047,23.2614088392,2657602.0
2015-03-23,24.85,25.24,24.51,24.76,3773274.0,0.0,1.0,23.7683392128,24.1413634499,23.4431385958,23.6822566965,3773274.0
2015-03-20,24.78,25.02,24.74,24.8,6594055.0,0.0,1.0,23.7013861446,23.9309395213,23.6631272485,23.7205155927,6594055.0
2015-03-19,25.0,25.19,24.495,24.8,1824580.0,0.0,1.0,23.9118100732,24.0935398298,23.4287915098,23.7205155927,1824580.0
2015-03-18,25.45,25.84,25.1,25.19,1288586.0,0.0,1.0,24.3422226546,24.7152468917,24.0074573135,24.0935398298,1288586.0
2015-03-17,25.18,25.61,24.9,25.6,1225220.0,0.0,1.0,24.0839751058,24.495258239,23.8161628329,24.485693515,1225220.0
2015-03-16,24.93,25.32,24.77,25.31,1186824.0,0.0,1.0,23.844857005,24.2178812422,23.6918214206,24.2083165181,1186824.0
2015-03-13,25.17,25.23,24.43,24.77,3480912.0,0.0,1.0,24.0744103817,24.1317987259,23.3666208036,23.6918214206,3480912.0
2015-03-12,25.12,25.78,24.99,25.49,2143342.0,0.0,1.0,24.0265867616,24.6578585475,23.9022453492,24.3804815507,2143342.0
2015-03-11,25.0,25.2699,25.0,25.11,837650.0,0.0,1.0,23.9118100732,24.1699619748,23.9118100732,24.0170220376,837650.0
2015-03-10,24.95,25.2,24.79,25.0,1434336.0,0.0,1.0,23.8639864531,24.1031045538,23.7109508686,23.9118100732,1434336.0
2015-03-09,25.47,25.5347,25.11,25.23,1890638.0,0.0,1.0,24.3613521026,24.4232358671,24.0170220376,24.1317987259,1890638.0
2015-03-06,25.03,25.8,24.95,25.5,1542156.0,0.0,1.0,23.9405042453,24.6769879956,23.8639864531,24.3900462747,1542156.0
2015-03-05,24.89,25.32,24.61,25.3,1959248.0,0.0,1.0,23.8065981089,24.2178812422,23.5387858361,24.1987517941,1959248.0
2015-03-04,24.99,24.99,24.5,24.9,1781542.0,0.0,1.0,23.9022453492,23.9022453492,23.4335738718,23.8161628329,1781542.0
2015-03-03,24.82,25.05,24.58,25.04,905544.0,0.0,1.0,23.7396450407,23.9596336934,23.510091664,23.9500689694,905544.0
2015-03-02,24.8,25.18,24.62,24.85,1408937.0,0.0,1.0,23.7205155927,24.0839751058,23.5483505601,23.7683392128,1408937.0
2015-02-27,24.8,24.9999,24.71,24.84,468546.0,0.0,1.0,23.7205155927,23.911714426,23.6344330764,23.7587744888,468546.0
2015-02-26,24.94,24.995,24.61,24.85,702911.0,0.0,1.0,23.8544217291,23.9070277112,23.5387858361,23.7683392128,702911.0
2015-02-25,24.87,25.0,24.72,24.96,612615.0,0.0,1.0,23.7874686609,23.9118100732,23.6439978004,23.8735511771,612615.0
2015-02-24,24.86,25.07,24.77,24.93,530683.0,0.0,1.0,23.7779039368,23.9787631414,23.6918214206,23.844857005,530683.0
2015-02-23,25.1,25.1,24.675,24.91,743580.0,0.0,1.0,24.0074573135,24.0074573135,23.6009565423,23.825727557,743580.0
2015-02-20,25.1,25.26,24.862,25.25,744802.0,0.0,1.0,24.0074573135,24.160492898,23.7798168816,24.150928174,744802.0
2015-02-19,25.02,25.22,24.85,25.02,896846.0,0.0,1.0,23.9309395213,24.1222340019,23.7683392128,23.9309395213,896846.0
2015-02-18,25.63,25.63,25.06,25.21,1783474.0,0.0,1.0,24.5143876871,24.5143876871,23.9691984174,24.1126692779,1783474.0
2015-02-17,25.71,25.74,25.26,25.56,1807100.0,0.0,1.0,24.5909054793,24.6195996514,24.160492898,24.4474346189,1807100.0
2015-02-13,25.28,25.67,25.14,25.45,1164524.0,0.0,1.0,24.1796223461,24.5526465832,24.0457162096,24.3422226546,1164524.0
2015-02-12,24.8,25.37,24.75,25.33,985050.0,0.0,1.0,23.7205155927,24.2657048623,23.6726919725,24.2274459662,985050.0
2015-02-11,24.88,25.0,24.55,24.97,1393061.0,0.0,1.0,23.7970333849,23.9118100732,23.4813974919,23.8831159012,1393061.0
2015-02-10,24.73,24.96,24.53,24.82,1384891.0,0.0,1.0,23.6535625244,23.8735511771,23.4622680439,23.7396450407,1384891.0
2015-02-09,24.48,24.53,24.11,24.26,781608.0,0.0,1.0,23.4144444237,23.4622680439,23.0605496346,23.2040204951,781608.0
2015-02-06,24.41,25.0,24.22,24.5,1748389.0,0.0,1.0,23.3474913555,23.9118100732,23.165761599,23.4335738718,1748389.0
2015-02-05,24.09,24.41,23.98,24.35,984601.0,0.0,1.0,23.0414201866,23.3474913555,22.9362082222,23.2901030113,984601.0
2015-02-04,24.27,24.38,23.93,24.01,1102434.0,0.0,1.0,23.2135852191,23.3187971834,22.8883846021,22.9649023943,1102434.0
2015-02-03,23.91,24.45,23.8,24.29,1351750.0,0.1,1.0,22.869255154,23.3857502516,22.7640431897,23.2327146672,1351750.0
2015-02-02,23.85,24.16,23.69,24.0,1445837.0,0.0,1.0,22.7183372207,23.013627977,22.5659290884,22.8612198447,1445837.0
2015-01-30,24.1,24.24,23.81,23.9,1882316.0,0.0,1.0,22.9564749274,23.0898320431,22.6802351876,22.765964762,1882316.0
2015-01-29,23.92,24.35,23.26,24.24,1818610.0,0.0,1.0,22.7850157785,23.1946126341,22.1563322328,23.0898320431,1818610.0
2015-01-28,24.17,24.35,23.84,23.86,1301860.0,0.0,1.0,23.0231534852,23.1946126341,22.7088117124,22.7278627289,1301860.0
2015-01-27,23.86,24.64,23.7601,24.15,1308167.0,0.0,1.0,22.7278627289,23.4708523739,22.6327029013,23.0041024687,1308167.0
2015-01-26,23.75,24.31,23.53,24.09,1167764.0,0.0,1.0,22.623082138,23.156510601,22.4135209561,22.9469494191,1167764.0
2015-01-23,24.04,24.04,23.67,23.71,656610.0,0.0,1.0,22.8993218778,22.8993218778,22.5468780718,22.5849801049,656610.0
2015-01-22,23.3,24.16,23.28,24.14,486535.0,0.0,1.0,22.1944342659,23.013627977,22.1753832493,22.9945769604,486535.0
2015-01-21,23.07,23.59,23.01,23.28,787349.0,0.0,1.0,21.9753475757,22.4706740057,21.9181945261,22.1753832493,787349.0
2015-01-20,23.16,23.85,22.91,23.1,1742114.0,0.0,1.0,22.0610771501,22.7183372207,21.8229394434,22.0039241005,1742114.0
2015-01-16,22.83,23.24,22.79,23.19,1951966.0,0.0,1.0,21.7467353773,22.1372812163,21.7086333442,22.0896536749,1951966.0
2015-01-15,23.37,23.61,22.67,22.96,1558030.0,0.0,1.0,22.2611128238,22.4897250222,21.594327245,21.8705669847,1558030.0
2015-01-14,23.6,23.744,23.1,23.44,962525.0,0.0,1.0,22.4801995139,22.617366833,22.0039241005,22.3277913816,962525.0
2015-01-13,23.94,24.19,23.61,23.87,990061.0,0.0,1.0,22.8040667951,23.0422045018,22.4897250222,22.7373882372,990061.0
2015-01-12,23.8,24.04,23.62,23.88,941126.0,0.0,1.0,22.6707096793,22.8993218778,22.4992505305,22.7469137455,941126.0
2015-01-09,24.15,24.18,23.78,23.89,718867.0,0.0,1.0,23.0041024687,23.0326789935,22.6516586628,22.7564392537,718867.0
2015-01-08,24.07,24.48,23.94,24.18,661452.0,0.0,1.0,22.9278984026,23.3184442416,22.8040667951,23.0326789935,661452.0
2015-01-07,23.99,24.13,23.79,24.0,1160199.0,0.0,1.0,22.8516943364,22.9850514522,22.661184171,22.8612198447,1160199.0
2015-01-06,24.17,24.22,23.7,23.91,2075044.0,0.0,1.0,23.0231534852,23.0707810266,22.5754545966,22.7754902703,2075044.0
2015-01-05,24.58,24.68,23.84,24.18,1330389.0,0.0,1.0,23.4136993243,23.5089544069,22.7088117124,23.0326789935,1330389.0
2015-01-02,24.97,25.0,24.29,24.76,643550.0,0.0,1.0,23.7851941467,23.8137706715,23.1374595845,23.5851584731,643550.0
2014-12-31,25.25,25.285,24.83,24.86,621617.0,0.0,1.0,24.0519083783,24.0852476572,23.651837031,23.6804135558,621617.0
2014-12-30,25.46,25.5,25.16,25.19,511820.0,0.0,1.0,24.2519440519,24.290046085,23.9661788038,23.9947553286,511820.0
2014-12-29,25.2,25.51,25.18,25.37,1070954.0,0.0,1.0,24.0042808369,24.2995715932,23.9852298204,24.1662144775,1070954.0
2014-12-26,25.51,25.51,25.25,25.31,304036.0,0.0,1.0,24.2995715932,24.2995715932,24.0519083783,24.1090614279,304036.0
2014-12-24,25.45,25.59,25.18,25.51,547225.0,0.0,1.0,24.2424185436,24.3757756594,23.9852298204,24.2995715932,547225.0
2014-12-23,25.31,25.5,25.12,25.44,1174551.0,0.0,1.0,24.1090614279,24.290046085,23.9280767708,24.2328930354,1174551.0
2014-12-22,25.16,25.2786,24.66,25.1,1689581.0,0.0,1.0,23.9661788038,24.0791513319,23.4899033904,23.9090257542,1689581.0
2014-12-19,25.04,25.6,24.84,25.0,7523121.0,0.0,1.0,23.8518727046,24.3853011677,23.6613625392,23.8137706715,7523121.0
2014-12-18,24.75,25.14,24.68,25.08,1768470.0,0.0,1.0,23.5756329648,23.9471277873,23.5089544069,23.8899747377,1768470.0
2014-12-17,24.22,24.8,24.22,24.56,2160460.0,0.0,1.0,23.0707810266,23.6232605062,23.0707810266,23.3946483077,2160460.0
2014-12-16,24.53,24.875,24.22,24.25,1314152.0,0.0,1.0,23.3660717829,23.6947018182,23.0707810266,23.0993575514,1314152.0
2014-12-15,24.68,24.805,24.27,24.49,1175223.0,0.0,1.0,23.5089544069,23.6280232603,23.1184085679,23.3279697498,1175223.0
2014-12-12,24.52,24.83,24.4,24.46,950809.0,0.0,1.0,23.3565462747,23.651837031,23.2422401754,23.299393225,950809.0
2014-12-11,24.85,25.28,24.51,24.69,1709147.0,0.0,1.0,23.6708880475,24.0804849031,23.3470207664,23.5184799152,1709147.0
2014-12-10,25.15,25.41,24.62,24.65,630958.0,0.0,1.0,23.9566532956,24.2043165106,23.4518013573,23.4803778821,630958.0
2014-12-09,24.71,25.33,24.5,25.16,1141758.0,0.0,1.0,23.5375309318,24.1281124444,23.3374952581,23.9661788038,1141758.0
2014-12-08,25.08,25.14,24.68,25.04,2244927.0,0.0,1.0,23.8899747377,23.9471277873,23.5089544069,23.8518727046,2244927.0
2014-12-05,24.45,25.22,24.45,25.15,1008380.0,0.0,1.0,23.2898677168,24.0233318535,23.2898677168,23.9566532956,1008380.0
2014-12-04,24.32,24.56,24.09,24.4,1433907.0,0.0,1.0,23.1660361093,23.3946483077,22.9469494191,23.2422401754,1433907.0
2014-12-03,24.33,24.59,24.19,24.23,1854537.0,0.0,1.0,23.1755616175,23.4232248325,23.0422045018,23.0803065349,1854537.0
2014-12-02,24.02,24.43,23.8,24.2,1369272.0,0.0,1.0,22.8802708612,23.2708167002,22.6707096793,23.0517300101,1369272.0
2014-12-01,24.62,24.895,23.49,23.98,2282591.0,0.0,1.0,23.4518013573,23.7137528347,22.375418923,22.8421688281,2282591.0
2014-11-28,24.22,25.09,24.05,24.63,713406.0,0.0,1.0,23.0707810266,23.899500246,22.908847386,23.4613268656,713406.0
2014-11-26,24.11,24.27,23.92,24.23,703711.0,0.0,1.0,22.9660004356,23.1184085679,22.7850157785,23.0803065349,703711.0
2014-11-25,24.24,24.3,24.02,24.03,701615.0,0.0,1.0,23.0898320431,23.1469850927,22.8802708612,22.8897963695,701615.0
2014-11-24,23.8,24.36,23.68,24.25,836847.0,0.0,1.0,22.6707096793,23.2041381424,22.5564035801,23.0993575514,836847.0
2014-11-21,23.95,24.21,23.695,23.77,725247.0,0.0,1.0,22.8135923033,23.0612555183,22.5706918425,22.6421331545,725247.0
2014-11-20,23.57,23.87,23.5001,23.71,745775.0,0.0,1.0,22.4516229891,22.7373882372,22.3850396863,22.5849801049,745775.0
2014-11-19,23.8,24.0,23.51,23.72,812772.0,0.0,1.0,22.6707096793,22.8612198447,22.3944699395,22.5945056132,812772.0
2014-11-18,24.04,24.04,23.71,23.73,586010.0,0.0,1.0,22.8993218778,22.8993218778,22.5849801049,22.6040311214,586010.0
2014-11-17,24.11,24.11,23.56,24.0,992390.0,0.0,1.0,22.9660004356,22.9660004356,22.4420974809,22.8612198447,992390.0
2014-11-14,23.74,24.0,23.74,23.96,1111501.0,0.0,1.0,22.6135566297,22.8612198447,22.6135566297,22.8231178116,1111501.0
2014-11-13,23.62,23.96,23.58,23.82,1149713.0,0.0,1.0,22.4992505305,22.8231178116,22.4611484974,22.6897606958,1149713.0
2014-11-12,23.75,23.98,23.51,23.86,940834.0,0.0,1.0,22.623082138,22.8421688281,22.3944699395,22.7278627289,940834.0
2014-11-11,23.97,24.22,23.75,23.94,658274.0,0.0,1.0,22.8326433199,23.0707810266,22.623082138,22.8040667951,658274.0
2014-11-10,24.04,24.25,23.75,23.95,1531257.0,0.0,1.0,22.8993218778,23.0993575514,22.623082138,22.8135923033,1531257.0
2014-11-07,24.48,24.48,23.96,23.97,600659.0,0.0,1.0,23.3184442416,23.3184442416,22.8231178116,22.8326433199,600659.0
2014-11-06,23.79,24.46,23.75,24.3,1010740.0,0.0,1.0,22.661184171,23.299393225,22.623082138,23.1469850927,1010740.0
2014-11-05,23.8,23.95,23.55,23.9,1097594.0,0.0,1.0,22.6707096793,22.8135923033,22.4325719726,22.765964762,1097594.0
2014-11-04,23.74,23.91,23.43,23.6,1474474.0,0.1,1.0,22.6135566297,22.7754902703,22.3182658734,22.4801995139,1474474.0
2014-11-03,23.49,24.0,23.16,24.0,1826936.0,0.0,1.0,22.2810078727,22.7647590015,21.9679924364,22.7647590015,1826936.0
2014-10-31,23.59,23.92,23.37,23.62,1238628.0,0.0,1.0,22.3758610352,22.6888764715,22.1671840777,22.4043169839,1238628.0
2014-10-30,23.46,23.69,23.2971,23.44,1153487.0,0.0,1.0,22.2525519239,22.4707141977,22.0980361222,22.2335812914,1153487.0
2014-10-29,23.35,23.53,23.2,23.48,1302330.0,0.0,1.0,22.1482134452,22.3189491377,22.0059337014,22.2715225564,1302330.0
2014-10-28,23.16,23.59,22.93,23.28,1500595.0,0.0,1.0,21.9679924364,22.3758610352,21.7498301626,22.0818162314,1500595.0
2014-10-27,23.15,23.19,22.725,22.85,2898819.0,0.0,1.0,21.9585071202,21.9964483852,21.5553811795,21.6739476326,2898819.0
2014-10-24,23.32,23.49,22.77,23.18,1357806.0,0.0,1.0,22.1197574964,22.2810078727,21.5980651026,21.9869630689,1357806.0
2014-10-23,22.97,23.08,22.59,23.03,1154177.0,0.0,1.0,21.7877714276,21.8921099064,21.4273294101,21.8446833251,1154177.0
2014-10-22,22.78,23.0,22.4025,22.6,884653.0,0.0,1.0,21.6075504189,21.8162273764,21.2494797304,21.4368147264,884653.0
2014-10-21,22.11,22.93,22.11,22.82,1165506.0,0.0,1.0,20.9720342301,21.7498301626,20.9720342301,21.6454916839,1165506.0
2014-10-20,21.82,22.38,21.82,22.38,1870599.0,0.0,1.0,20.6969600588,21.2281377689,20.6969600588,21.2281377689,1870599.0
2014-10-17,21.89,22.07,21.73,21.92,2750608.0,0.0,1.0,20.7633572726,20.9340929651,20.6115922126,20.7918132213,2750608.0
2014-10-16,21.51,21.95,21.47,21.8,3105758.0,0.0,1.0,20.4029152551,20.8202691701,20.3649739901,20.6779894263,3105758.0
2014-10-15,22.13,22.2,21.5,21.85,3405401.0,0.0,1.0,20.9910048626,21.0574020763,20.3934299388,20.7254160076,3405401.0
2014-10-14,22.5,22.79,22.3,22.45,1605776.0,0.0,1.0,21.3419615639,21.6170357351,21.1522552389,21.2945349826,1605776.0
2014-10-13,22.13,22.66,22.12,22.45,1382774.0,0.0,1.0,20.9910048626,21.4937266239,20.9815195463,21.2945349826,1382774.0
2014-10-10,22.39,22.56,22.135,22.28,924069.0,0.0,1.0,21.2376230851,21.3988734614,20.9957475207,21.1332846064,924069.0
2014-10-09,23.0,23.0,22.24,22.48,1229058.0,0.0,1.0,21.8162273764,21.8162273764,21.0953433413,21.3229909314,1229058.0
2014-10-08,22.11,23.15,22.11,22.75,1649208.0,0.0,1.0,20.9720342301,21.9585071202,20.9720342301,21.5790944701,1649208.0
2014-10-07,22.56,22.74,22.26,22.52,1508726.0,0.0,1.0,21.3988734614,21.5696091539,21.1143139738,21.3609321964,1508726.0
2014-10-06,23.28,23.37,22.61,22.64,1208403.0,0.0,1.0,22.0818162314,22.1671840777,21.4463000426,21.4747559914,1208403.0
2014-10-03,23.38,23.47,23.01,23.23,1585901.0,0.0,1.0,22.1766693939,22.2620372402,21.8257126926,22.0343896502,1585901.0
2014-10-02,23.34,23.59,23.303,23.34,3121384.0,0.0,1.0,22.1387281289,22.3758610352,22.1036324588,22.1387281289,3121384.0
2014-10-01,23.22,23.61,23.11,23.44,3915508.0,0.0,1.0,22.0249043339,22.3948316677,21.9205658552,22.2335812914,3915508.0
2014-09-30,23.11,23.57,23.05,23.42,4103103.0,0.0,1.0,21.9205658552,22.3568904027,21.8636539576,22.2146106589,4103103.0
2014-09-29,23.14,23.45,22.91,23.23,4832586.0,0.0,1.0,21.9490218039,22.2430666077,21.7308595301,22.0343896502,4832586.0
2014-09-26,23.18,23.37,22.91,23.25,2504353.0,0.0,1.0,21.9869630689,22.1671840777,21.7308595301,22.0533602827,2504353.0
2014-09-25,22.56,23.41,22.45,23.05,8430006.0,0.0,1.0,21.3988734614,22.2051253427,21.2945349826,21.8636539576,8430006.0
2014-09-24,21.5,23.22,21.35,23.08,60428679.0,0.0,1.0,20.3934299388,22.0249043339,20.251150195,21.8921099064,60428679.0
